epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
920,2315.22,0.75276,0.39074,0.83349,0.92355,0.91221,0.92397,0.50827,1.2056,0.50219,0.96191,0.00018038,0.00018038,0.00018038
921,2317.86,0.72113,0.37107,0.83278,0.92438,0.90898,0.92443,0.50869,1.20474,0.50361,0.96204,0.0001784,0.0001784,0.0001784
922,2320.26,0.69973,0.3689,0.82945,0.92396,0.90878,0.92436,0.50829,1.20623,0.50532,0.9622,0.00017642,0.00017642,0.00017642
923,2322.68,0.72492,0.3773,0.83772,0.9218,0.90839,0.92402,0.50517,1.20796,0.50617,0.96261,0.00017444,0.00017444,0.00017444
924,2325.12,0.72669,0.37369,0.82734,0.92148,0.90867,0.92408,0.50455,1.20472,0.50692,0.96115,0.00017246,0.00017246,0.00017246
925,2327.64,0.73002,0.37748,0.83341,0.92049,0.91407,0.92588,0.51054,1.19756,0.50408,0.95923,0.00017048,0.00017048,0.00017048
926,2330.07,0.70101,0.36723,0.831,0.92277,0.91261,0.92493,0.51273,1.19884,0.50377,0.95974,0.0001685,0.0001685,0.0001685
927,2332.55,0.76432,0.39616,0.84728,0.92228,0.91422,0.92538,0.51605,1.20844,0.50281,0.96123,0.00016652,0.00016652,0.00016652
928,2335.35,0.70142,0.37091,0.82746,0.92485,0.90878,0.92562,0.51773,1.21143,0.50345,0.96277,0.00016454,0.00016454,0.00016454
929,2337.82,0.75154,0.38287,0.83353,0.92661,0.90981,0.92681,0.52108,1.20973,0.50325,0.96269,0.00016256,0.00016256,0.00016256
930,2340.1,0.68665,0.36411,0.83141,0.92601,0.90954,0.92672,0.52094,1.20784,0.50249,0.96188,0.00016058,0.00016058,0.00016058
931,2342.58,0.7425,0.38659,0.83712,0.92665,0.91036,0.9275,0.51469,1.20128,0.50244,0.95886,0.0001586,0.0001586,0.0001586
932,2345.08,0.75043,0.38566,0.83262,0.92383,0.9065,0.92331,0.51152,1.20109,0.50256,0.95912,0.00015662,0.00015662,0.00015662
933,2347.6,0.7635,0.39104,0.8372,0.92509,0.90878,0.92521,0.51154,1.20008,0.50128,0.95796,0.00015464,0.00015464,0.00015464
934,2349.96,0.71466,0.37394,0.83314,0.92222,0.91261,0.92491,0.51393,1.19916,0.50022,0.95763,0.00015266,0.00015266,0.00015266
935,2352.47,0.79599,0.39661,0.8396,0.92715,0.90839,0.92518,0.51952,1.19868,0.49797,0.95791,0.00015068,0.00015068,0.00015068
936,2355.04,0.7092,0.37091,0.83255,0.92689,0.90866,0.92608,0.52173,1.19842,0.49793,0.95845,0.0001487,0.0001487,0.0001487
937,2357.49,0.72305,0.37576,0.83232,0.9299,0.90763,0.92701,0.52197,1.20072,0.49954,0.95872,0.00014672,0.00014672,0.00014672
938,2359.83,0.71832,0.38009,0.83834,0.93024,0.90801,0.92719,0.5223,1.19969,0.50113,0.95881,0.00014474,0.00014474,0.00014474
939,2362.19,0.68534,0.36199,0.82465,0.92334,0.91413,0.92809,0.51757,1.19703,0.50351,0.95723,0.00014276,0.00014276,0.00014276
940,2364.49,0.71636,0.37334,0.82949,0.92261,0.91393,0.92788,0.51404,1.19734,0.50438,0.95743,0.00014078,0.00014078,0.00014078
941,2366.88,0.70612,0.36626,0.82842,0.92195,0.91606,0.92946,0.51102,1.196,0.50334,0.95776,0.0001388,0.0001388,0.0001388
942,2369.15,0.71771,0.37436,0.83642,0.92109,0.91712,0.92918,0.51029,1.19411,0.50333,0.95763,0.00013682,0.00013682,0.00013682
943,2371.77,0.68791,0.3602,0.82792,0.92579,0.91529,0.92911,0.51316,1.18933,0.50128,0.95643,0.00013484,0.00013484,0.00013484
944,2374.24,0.72511,0.37742,0.83818,0.92628,0.91508,0.92896,0.51545,1.18973,0.50034,0.9558,0.00013286,0.00013286,0.00013286
945,2376.8,0.70793,0.36932,0.82415,0.9305,0.91644,0.92883,0.51813,1.19279,0.49889,0.95599,0.00013088,0.00013088,0.00013088
946,2379.17,0.70447,0.3721,0.83039,0.93102,0.91683,0.93009,0.5176,1.19584,0.49971,0.95724,0.0001289,0.0001289,0.0001289
947,2381.66,0.68339,0.3643,0.82765,0.92793,0.91568,0.92794,0.51632,1.20316,0.5013,0.95928,0.00012692,0.00012692,0.00012692
948,2384.15,0.70802,0.37417,0.83,0.92703,0.91549,0.92877,0.51651,1.20536,0.50031,0.96014,0.00012494,0.00012494,0.00012494
949,2386.66,0.68869,0.3678,0.82272,0.92876,0.91299,0.92906,0.51779,1.20155,0.49716,0.96053,0.00012296,0.00012296,0.00012296
950,2389.07,0.68926,0.36296,0.83323,0.92852,0.91299,0.92936,0.52051,1.19856,0.4972,0.96064,0.00012098,0.00012098,0.00012098
951,2391.76,0.67142,0.35793,0.82149,0.92376,0.91759,0.92974,0.52301,1.1975,0.49786,0.96039,0.000119,0.000119,0.000119
952,2394.18,0.68787,0.36179,0.82445,0.92347,0.91721,0.9295,0.52263,1.1976,0.49791,0.96017,0.00011702,0.00011702,0.00011702
953,2396.5,0.71245,0.37096,0.82988,0.92042,0.91568,0.92629,0.51952,1.20429,0.50099,0.96222,0.00011504,0.00011504,0.00011504
954,2398.91,0.72258,0.36923,0.83176,0.9183,0.91644,0.926,0.51861,1.20776,0.50342,0.96304,0.00011306,0.00011306,0.00011306
955,2401.26,0.71918,0.36868,0.83432,0.91848,0.91556,0.92365,0.51862,1.21176,0.50443,0.96261,0.00011108,0.00011108,0.00011108
956,2403.7,0.7391,0.3779,0.83188,0.91841,0.91376,0.92385,0.51905,1.21268,0.50538,0.96255,0.0001091,0.0001091,0.0001091
957,2406.21,0.71675,0.37105,0.83228,0.91551,0.91299,0.92119,0.51915,1.20981,0.50518,0.96277,0.00010712,0.00010712,0.00010712
958,2408.8,0.7254,0.37793,0.83785,0.91435,0.91568,0.92292,0.52009,1.20881,0.50486,0.9623,0.00010514,0.00010514,0.00010514
959,2411.44,0.70843,0.36926,0.82731,0.91558,0.91875,0.92672,0.52183,1.20568,0.50359,0.96007,0.00010316,0.00010316,0.00010316
960,2413.98,0.80961,0.40069,0.84346,0.92153,0.91829,0.92823,0.522,1.20519,0.50281,0.95969,0.00010118,0.00010118,0.00010118
961,2416.49,0.70941,0.3719,0.83165,0.91955,0.91567,0.92714,0.51819,1.20303,0.50154,0.96059,9.92e-05,9.92e-05,9.92e-05
962,2418.98,0.72885,0.37999,0.83191,0.91794,0.91798,0.92653,0.51731,1.20277,0.50202,0.96157,9.722e-05,9.722e-05,9.722e-05
963,2421.51,0.73764,0.3832,0.82929,0.92284,0.91376,0.92715,0.51863,1.20256,0.49971,0.96214,9.524e-05,9.524e-05,9.524e-05
964,2423.95,0.72695,0.37419,0.83462,0.92509,0.9135,0.9271,0.52076,1.20475,0.49951,0.96236,9.326e-05,9.326e-05,9.326e-05
965,2426.33,0.6983,0.36856,0.83477,0.92418,0.91529,0.92734,0.52104,1.20531,0.50004,0.96226,9.128e-05,9.128e-05,9.128e-05
966,2428.9,0.71674,0.37389,0.83074,0.92365,0.91343,0.92697,0.52151,1.20521,0.49982,0.9626,8.93e-05,8.93e-05,8.93e-05
967,2431.27,0.71917,0.37308,0.83893,0.92382,0.91414,0.92564,0.51977,1.20339,0.49938,0.96227,8.732e-05,8.732e-05,8.732e-05
968,2433.69,0.71154,0.36878,0.83009,0.92501,0.91568,0.92706,0.52069,1.2006,0.49893,0.96104,8.534e-05,8.534e-05,8.534e-05
969,2436.23,0.72103,0.37257,0.83123,0.92441,0.91299,0.92641,0.52131,1.1998,0.50009,0.9608,8.336e-05,8.336e-05,8.336e-05
970,2438.58,0.71856,0.37751,0.83621,0.92355,0.91213,0.92535,0.51936,1.20099,0.50042,0.96159,8.138e-05,8.138e-05,8.138e-05
971,2441.09,0.70903,0.37074,0.83417,0.92424,0.91182,0.92526,0.51669,1.19947,0.4989,0.96174,7.94e-05,7.94e-05,7.94e-05
972,2443.57,0.72852,0.38411,0.82456,0.92426,0.91206,0.92538,0.51717,1.1982,0.49785,0.9618,7.742e-05,7.742e-05,7.742e-05
973,2446.2,0.71453,0.3719,0.83578,0.92439,0.91338,0.9279,0.51911,1.19854,0.49611,0.96062,7.544e-05,7.544e-05,7.544e-05
974,2448.55,0.74092,0.38693,0.83718,0.92469,0.91298,0.92779,0.51981,1.19903,0.4966,0.9604,7.346e-05,7.346e-05,7.346e-05
975,2450.95,0.6796,0.36049,0.82442,0.91628,0.9187,0.92662,0.51962,1.20255,0.49911,0.96061,7.148e-05,7.148e-05,7.148e-05
976,2453.35,0.70121,0.36574,0.82411,0.91712,0.92033,0.92782,0.51971,1.20223,0.49952,0.9604,6.95e-05,6.95e-05,6.95e-05
977,2455.84,0.68382,0.36197,0.83167,0.92096,0.91557,0.9274,0.51565,1.2015,0.50084,0.96067,6.752e-05,6.752e-05,6.752e-05
978,2458.34,0.73771,0.3797,0.83425,0.91925,0.91624,0.92742,0.51542,1.20176,0.50138,0.96079,6.554e-05,6.554e-05,6.554e-05
979,2460.99,0.68811,0.36496,0.82985,0.92036,0.91247,0.92588,0.51289,1.20126,0.50402,0.96128,6.356e-05,6.356e-05,6.356e-05
980,2463.44,0.75889,0.38328,0.83706,0.9199,0.91124,0.92539,0.5133,1.20099,0.50455,0.96103,6.158e-05,6.158e-05,6.158e-05
981,2465.86,0.69322,0.36445,0.83215,0.92066,0.91176,0.92602,0.51609,1.19952,0.50486,0.96098,5.96e-05,5.96e-05,5.96e-05
982,2468.21,0.72077,0.37362,0.83346,0.92151,0.91352,0.92654,0.51689,1.19934,0.50397,0.96068,5.762e-05,5.762e-05,5.762e-05
983,2470.69,0.6979,0.36786,0.8289,0.92502,0.91069,0.92637,0.52092,1.19637,0.50143,0.96012,5.564e-05,5.564e-05,5.564e-05
984,2473.24,0.74795,0.38187,0.83464,0.92704,0.90993,0.92613,0.52263,1.1964,0.50135,0.9605,5.366e-05,5.366e-05,5.366e-05
985,2475.94,0.71446,0.37374,0.82406,0.92769,0.90977,0.92637,0.5243,1.19479,0.49857,0.96027,5.168e-05,5.168e-05,5.168e-05
986,2478.51,0.76322,0.38765,0.83828,0.92531,0.91171,0.92713,0.52412,1.19544,0.49949,0.96065,4.97e-05,4.97e-05,4.97e-05
987,2480.99,0.69264,0.36272,0.82323,0.92606,0.91209,0.92702,0.52253,1.19698,0.50135,0.96028,4.772e-05,4.772e-05,4.772e-05
988,2483.37,0.72042,0.37419,0.82948,0.92649,0.91301,0.92757,0.52181,1.19804,0.50115,0.96057,4.574e-05,4.574e-05,4.574e-05
989,2485.82,0.73749,0.38271,0.83609,0.92403,0.9138,0.92667,0.52078,1.19743,0.50054,0.95977,4.376e-05,4.376e-05,4.376e-05
990,2488.32,0.7449,0.37898,0.83136,0.92421,0.91299,0.92649,0.5213,1.19772,0.50166,0.95962,4.178e-05,4.178e-05,4.178e-05
991,2495.56,0.7052,0.37738,0.83502,0.92265,0.91439,0.9276,0.52208,1.199,0.50224,0.96054,3.98e-05,3.98e-05,3.98e-05
992,2497.77,0.68731,0.36698,0.83399,0.92112,0.91376,0.92461,0.52146,1.19893,0.50309,0.96056,3.782e-05,3.782e-05,3.782e-05
993,2500.01,0.68532,0.36364,0.83602,0.92098,0.91759,0.9252,0.52069,1.19973,0.50498,0.96061,3.584e-05,3.584e-05,3.584e-05
994,2502.28,0.69435,0.3679,0.8351,0.92188,0.91366,0.92458,0.52098,1.1999,0.50456,0.9602,3.386e-05,3.386e-05,3.386e-05
995,2504.5,0.71192,0.38248,0.84533,0.92112,0.91414,0.92335,0.52062,1.20102,0.50339,0.96087,3.188e-05,3.188e-05,3.188e-05
996,2506.67,0.69125,0.36568,0.83792,0.91818,0.91617,0.92374,0.5205,1.20222,0.50454,0.96126,2.99e-05,2.99e-05,2.99e-05
997,2508.97,0.69071,0.36624,0.83509,0.92491,0.9112,0.92306,0.5175,1.20683,0.50474,0.96201,2.792e-05,2.792e-05,2.792e-05
998,2511.32,0.68304,0.36143,0.83175,0.92371,0.91146,0.92277,0.51738,1.20752,0.50457,0.96244,2.594e-05,2.594e-05,2.594e-05
999,2513.93,0.71529,0.37389,0.84924,0.92123,0.91453,0.92295,0.51614,1.20875,0.50407,0.96297,2.396e-05,2.396e-05,2.396e-05
1000,2516.25,0.68818,0.36542,0.83479,0.91975,0.91376,0.92217,0.51605,1.20947,0.50384,0.96326,2.198e-05,2.198e-05,2.198e-05
