epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
648,5893.74,0.87588,1.22039,0.4717,0.85815,0.96043,0.87557,0.9382,0.64281,0.95875,0.8552,0.92248,0.40103,1.09709,1.616,0.55219,0.84509,0.00071894,0.00071894,0.00071894
649,5902.7,0.83419,1.19572,0.46089,0.85757,0.96031,0.87577,0.94348,0.64153,0.94421,0.85068,0.92206,0.39781,1.11634,1.6161,0.56003,0.84662,0.00071696,0.00071696,0.00071696
650,5911.83,0.8991,1.33474,0.4857,0.86869,0.95555,0.87557,0.93512,0.5997,0.93801,0.85068,0.91488,0.37048,1.26067,1.76372,0.60357,0.85607,0.00071498,0.00071498,0.00071498
651,5921.33,0.87435,1.28297,0.48867,0.86386,0.96065,0.8733,0.93949,0.59232,0.93736,0.85068,0.90681,0.35789,1.28888,1.79574,0.61259,0.85885,0.000713,0.000713,0.000713
652,5931.05,0.89993,1.27154,0.47803,0.85849,0.96267,0.8733,0.94307,0.59291,0.93247,0.84389,0.90027,0.35386,1.30866,1.79333,0.60334,0.85936,0.00071102,0.00071102,0.00071102
653,5939.99,0.87004,1.23761,0.47152,0.86123,0.9584,0.8733,0.94602,0.61552,0.93926,0.83969,0.90513,0.37227,1.21936,1.72933,0.57946,0.85394,0.00070904,0.00070904,0.00070904
654,5949.13,0.85682,1.25606,0.47243,0.8602,0.95465,0.87557,0.94342,0.63185,0.94363,0.83318,0.90582,0.37828,1.17966,1.66857,0.58502,0.85227,0.00070706,0.00070706,0.00070706
655,5958.03,0.88998,1.25322,0.4766,0.8642,0.94594,0.8733,0.93862,0.61481,0.94666,0.84313,0.90975,0.3865,1.23554,1.68735,0.6063,0.85649,0.00070508,0.00070508,0.00070508
656,5966.87,0.87445,1.25194,0.47533,0.86099,0.95295,0.87055,0.94518,0.62268,0.94939,0.84884,0.91537,0.39921,1.19633,1.63613,0.58609,0.85348,0.0007031,0.0007031,0.0007031
657,5976.21,0.9159,1.29685,0.48703,0.87,0.95301,0.87175,0.94084,0.62716,0.93896,0.84842,0.90743,0.38562,1.16082,1.63446,0.57213,0.85012,0.00070112,0.00070112,0.00070112
658,5985.24,0.88434,1.24328,0.47822,0.86535,0.95082,0.87486,0.94304,0.62937,0.93245,0.84326,0.90411,0.37195,1.17057,1.64933,0.57313,0.85229,0.00069914,0.00069914,0.00069914
659,5994.23,0.85676,1.22821,0.47077,0.85456,0.95303,0.87217,0.94487,0.63206,0.92943,0.84389,0.9077,0.38574,1.1444,1.61347,0.56769,0.85085,0.00069716,0.00069716,0.00069716
660,6003.28,0.83625,1.18748,0.46804,0.8702,0.95328,0.8771,0.94645,0.62481,0.93074,0.84615,0.91105,0.38691,1.16451,1.6249,0.57104,0.85313,0.00069518,0.00069518,0.00069518
661,6012.65,0.88944,1.237,0.47427,0.8585,0.96056,0.88174,0.94222,0.63678,0.93056,0.84886,0.9147,0.39219,1.11378,1.57563,0.55827,0.85079,0.0006932,0.0006932,0.0006932
662,6022.17,0.88782,1.29972,0.47617,0.86417,0.96033,0.87631,0.93911,0.62596,0.93536,0.85116,0.91435,0.38804,1.14328,1.61704,0.56441,0.85174,0.00069122,0.00069122,0.00069122
663,6031.38,0.88811,1.29763,0.48741,0.87656,0.95666,0.8733,0.94561,0.64184,0.93681,0.84842,0.91573,0.40044,1.10129,1.59345,0.54687,0.85045,0.00068924,0.00068924,0.00068924
664,6040.12,0.87129,1.23718,0.47298,0.8597,0.95542,0.87288,0.94485,0.64899,0.93154,0.84842,0.9167,0.40917,1.07954,1.56179,0.54063,0.84856,0.00068726,0.00068726,0.00068726
665,6049.09,0.88782,1.2826,0.48042,0.86153,0.95553,0.87783,0.94384,0.64226,0.93995,0.8552,0.92828,0.41199,1.11595,1.59695,0.55249,0.84932,0.00068528,0.00068528,0.00068528
666,6057.69,0.84813,1.21698,0.46795,0.86774,0.96561,0.86425,0.9443,0.64319,0.94832,0.84842,0.92525,0.41988,1.09589,1.58327,0.5534,0.84783,0.0006833,0.0006833,0.0006833
667,6066.41,0.86272,1.26898,0.47431,0.86396,0.95982,0.86464,0.94225,0.63409,0.9475,0.84842,0.92388,0.40276,1.12666,1.61907,0.55976,0.84818,0.00068132,0.00068132,0.00068132
668,6075.33,0.88106,1.24129,0.4697,0.85162,0.96029,0.87544,0.94222,0.63612,0.94528,0.84842,0.91995,0.41389,1.1129,1.622,0.53932,0.84804,0.00067934,0.00067934,0.00067934
669,6083.95,0.86637,1.23724,0.46644,0.86175,0.96376,0.87557,0.9405,0.64609,0.94006,0.85294,0.91754,0.43144,1.07838,1.56016,0.53665,0.8455,0.00067736,0.00067736,0.00067736
670,6092.64,0.89286,1.2771,0.48617,0.86922,0.96242,0.87104,0.94014,0.63501,0.94967,0.8552,0.92298,0.43722,1.13096,1.5565,0.54143,0.84987,0.00067538,0.00067538,0.00067538
671,6101.63,0.85154,1.21746,0.47415,0.86134,0.96967,0.87104,0.94302,0.64605,0.95204,0.8552,0.92073,0.43996,1.08365,1.52643,0.54024,0.84583,0.0006734,0.0006734,0.0006734
672,6110.52,0.8901,1.263,0.47976,0.86159,0.96462,0.8733,0.94692,0.66274,0.93995,0.84842,0.91594,0.43923,1.04921,1.51909,0.5352,0.84251,0.00067142,0.00067142,0.00067142
673,6119.37,0.87407,1.27239,0.47351,0.86702,0.97054,0.87557,0.94487,0.65952,0.94995,0.84615,0.91762,0.43001,1.05302,1.52952,0.53725,0.84333,0.00066944,0.00066944,0.00066944
674,6127.91,0.87177,1.25995,0.47441,0.8659,0.96348,0.87557,0.94479,0.64644,0.95132,0.85068,0.92477,0.41326,1.116,1.59319,0.56034,0.84632,0.00066746,0.00066746,0.00066746
675,6136.73,0.88225,1.22342,0.47232,0.86379,0.97243,0.87794,0.94358,0.65455,0.95398,0.8552,0.91992,0.42866,1.0716,1.53277,0.5418,0.84344,0.00066548,0.00066548,0.00066548
676,6145.83,0.84085,1.18136,0.46024,0.8546,0.97231,0.8738,0.94544,0.63799,0.94386,0.84615,0.91158,0.40145,1.12009,1.59043,0.55085,0.84706,0.0006635,0.0006635,0.0006635
677,6154.49,0.87171,1.24562,0.47159,0.85985,0.96511,0.87104,0.9457,0.6304,0.94968,0.8552,0.92533,0.39894,1.13918,1.62454,0.56278,0.8474,0.00066152,0.00066152,0.00066152
678,6163.38,0.86288,1.24368,0.4752,0.85971,0.96974,0.87014,0.94209,0.63963,0.94986,0.84615,0.91862,0.39908,1.11168,1.61018,0.54467,0.84705,0.00065954,0.00065954,0.00065954
679,6172.75,0.87579,1.22927,0.47974,0.85107,0.96915,0.8733,0.94337,0.63373,0.9448,0.85188,0.92331,0.4006,1.12477,1.63571,0.54916,0.84786,0.00065756,0.00065756,0.00065756
680,6182.18,0.89131,1.28182,0.4774,0.8681,0.96285,0.8733,0.94011,0.63686,0.94988,0.8552,0.93122,0.41322,1.09771,1.5797,0.54669,0.84562,0.00065558,0.00065558,0.00065558
681,6191.35,0.85243,1.21794,0.46099,0.86229,0.95288,0.86935,0.94111,0.63074,0.93754,0.84896,0.92126,0.39141,1.13673,1.59611,0.57001,0.84942,0.0006536,0.0006536,0.0006536
682,6200.37,0.82425,1.16417,0.4541,0.86011,0.95224,0.87104,0.93862,0.62438,0.93754,0.84905,0.92222,0.38893,1.17464,1.62563,0.58979,0.85196,0.00065162,0.00065162,0.00065162
683,6209.67,0.8764,1.27183,0.47631,0.86457,0.95093,0.86878,0.94496,0.63215,0.94971,0.86652,0.9353,0.40539,1.15293,1.61132,0.57194,0.85071,0.00064964,0.00064964,0.00064964
684,6218.77,0.85093,1.21005,0.46861,0.86223,0.95776,0.87204,0.93976,0.61087,0.932,0.84163,0.9119,0.37297,1.2257,1.71905,0.58957,0.85558,0.00064766,0.00064766,0.00064766
685,6228.11,0.87495,1.22342,0.47412,0.85455,0.95795,0.86652,0.94168,0.62173,0.9422,0.84163,0.91226,0.38165,1.19171,1.68522,0.57991,0.85351,0.00064568,0.00064568,0.00064568
686,6237.38,0.84143,1.19105,0.46421,0.86701,0.9577,0.87072,0.9407,0.63985,0.94845,0.85747,0.92795,0.41268,1.10391,1.58928,0.5565,0.84608,0.0006437,0.0006437,0.0006437
687,6246.55,0.88462,1.27073,0.48324,0.86737,0.95884,0.8733,0.94272,0.6415,0.94354,0.85294,0.92396,0.40867,1.10754,1.61437,0.54702,0.8472,0.00064172,0.00064172,0.00064172
688,6255.98,0.82481,1.17404,0.45518,0.85433,0.97206,0.87104,0.93898,0.63661,0.94666,0.84314,0.91429,0.3893,1.13933,1.63582,0.56555,0.84815,0.00063974,0.00063974,0.00063974
689,6265.74,0.83638,1.15482,0.45523,0.85141,0.95839,0.87104,0.94045,0.65418,0.93975,0.85068,0.91741,0.41514,1.07087,1.55695,0.5444,0.84438,0.00063776,0.00063776,0.00063776
690,6275.34,0.8627,1.25594,0.46909,0.86231,0.96213,0.8733,0.94114,0.65063,0.9372,0.85068,0.91888,0.40586,1.0835,1.58944,0.54962,0.84611,0.00063578,0.00063578,0.00063578
691,6284.89,0.83011,1.18154,0.45866,0.85993,0.94673,0.8733,0.94114,0.62019,0.94038,0.85643,0.92755,0.39094,1.20868,1.73415,0.5875,0.85356,0.0006338,0.0006338,0.0006338
692,6294.21,0.8515,1.1939,0.46604,0.86283,0.9534,0.8733,0.94055,0.63865,0.93858,0.85973,0.93025,0.40637,1.14108,1.65227,0.57154,0.84991,0.00063182,0.00063182,0.00063182
693,6303.56,0.87964,1.21815,0.47178,0.8571,0.95413,0.87104,0.94016,0.63963,0.9397,0.8552,0.92219,0.39785,1.12865,1.60195,0.5586,0.85017,0.00062984,0.00062984,0.00062984
694,6313.02,0.9077,1.26595,0.48099,0.862,0.94816,0.86896,0.94306,0.63003,0.93553,0.8552,0.92133,0.3893,1.18335,1.69819,0.57004,0.85196,0.00062786,0.00062786,0.00062786
695,6322.24,0.83104,1.19449,0.45614,0.85802,0.95991,0.86878,0.94319,0.63315,0.9577,0.86425,0.93431,0.40034,1.145,1.65768,0.56605,0.85018,0.00062588,0.00062588,0.00062588
696,6331.29,0.88454,1.28003,0.47975,0.85447,0.96249,0.87104,0.93942,0.6454,0.94362,0.85068,0.91413,0.3972,1.09541,1.59895,0.55393,0.84873,0.0006239,0.0006239,0.0006239
697,6340.11,0.84103,1.19752,0.46636,0.85608,0.96226,0.86878,0.94043,0.63232,0.94563,0.85068,0.91419,0.3869,1.1413,1.63646,0.56762,0.85068,0.00062192,0.00062192,0.00062192
698,6349.67,0.87017,1.23683,0.47927,0.8567,0.96375,0.87104,0.93937,0.61639,0.94198,0.8449,0.90932,0.37205,1.18319,1.71927,0.57569,0.85188,0.00061994,0.00061994,0.00061994
699,6358.99,0.8385,1.20035,0.45942,0.86453,0.95765,0.86965,0.93871,0.62502,0.94117,0.84163,0.90721,0.37392,1.15013,1.66387,0.57314,0.85145,0.00061796,0.00061796,0.00061796
700,6368.33,0.80889,1.12742,0.44553,0.85105,0.95741,0.86461,0.936,0.62726,0.93304,0.84163,0.91121,0.38383,1.16355,1.6435,0.56227,0.85149,0.00061598,0.00061598,0.00061598
701,6377.52,0.8564,1.22869,0.46788,0.86083,0.96057,0.87104,0.94051,0.62433,0.94425,0.84301,0.91973,0.39216,1.19102,1.62768,0.56568,0.85318,0.000614,0.000614,0.000614
702,6387.22,0.8537,1.23257,0.46641,0.86197,0.96353,0.86878,0.94258,0.63044,0.94484,0.84615,0.92105,0.39634,1.1525,1.59171,0.54999,0.84985,0.00061202,0.00061202,0.00061202
703,6396.71,0.84148,1.19055,0.45888,0.8609,0.96952,0.87104,0.93937,0.61583,0.94932,0.84763,0.9182,0.38237,1.19752,1.66719,0.56679,0.8531,0.00061004,0.00061004,0.00061004
704,6406.4,0.88368,1.28131,0.47645,0.85557,0.95991,0.86664,0.93917,0.61612,0.93751,0.83937,0.90662,0.36911,1.18776,1.71064,0.57445,0.85268,0.00060806,0.00060806,0.00060806
705,6415.76,0.82601,1.16096,0.46052,0.84889,0.95541,0.8733,0.94251,0.61332,0.92682,0.83096,0.89966,0.36378,1.21972,1.75832,0.58487,0.85447,0.00060608,0.00060608,0.00060608
706,6425.43,0.86247,1.23676,0.47258,0.85897,0.95807,0.87104,0.94508,0.64067,0.94127,0.83403,0.91255,0.38453,1.10868,1.6478,0.55267,0.84611,0.0006041,0.0006041,0.0006041
707,6435.15,0.86025,1.20884,0.46183,0.85697,0.95889,0.8733,0.94409,0.64338,0.93471,0.85068,0.92093,0.41115,1.09804,1.58522,0.54169,0.8436,0.00060212,0.00060212,0.00060212
708,6444.49,0.86342,1.19615,0.46467,0.85937,0.96098,0.87557,0.94465,0.64336,0.92712,0.84389,0.91408,0.40037,1.08081,1.56175,0.5436,0.84412,0.00060014,0.00060014,0.00060014
709,6454.24,0.86132,1.19645,0.46766,0.85411,0.96644,0.87783,0.94693,0.65371,0.9289,0.84389,0.90868,0.41904,1.04586,1.52685,0.52989,0.84435,0.00059816,0.00059816,0.00059816
710,6463.89,0.85854,1.20898,0.46305,0.86187,0.96513,0.87667,0.94713,0.65035,0.93276,0.84737,0.9202,0.41916,1.0659,1.55228,0.53365,0.8449,0.00059618,0.00059618,0.00059618
711,6473.51,0.83266,1.20192,0.45748,0.85952,0.96587,0.8733,0.94741,0.64296,0.93881,0.84389,0.91904,0.39387,1.11079,1.60967,0.55187,0.84531,0.0005942,0.0005942,0.0005942
712,6482.62,0.8891,1.2653,0.48238,0.86375,0.96252,0.8715,0.94515,0.63025,0.94504,0.85592,0.92734,0.40432,1.14135,1.58685,0.55403,0.84788,0.00059222,0.00059222,0.00059222
713,6492.25,0.87088,1.24413,0.46877,0.86666,0.96677,0.8733,0.94609,0.63555,0.94991,0.85807,0.93135,0.41724,1.14254,1.58638,0.55232,0.84748,0.00059024,0.00059024,0.00059024
714,6501.12,0.83616,1.21092,0.45639,0.85402,0.96495,0.87214,0.94161,0.6311,0.93846,0.84842,0.92005,0.39623,1.14859,1.64622,0.563,0.84843,0.00058826,0.00058826,0.00058826
715,6510.19,0.84446,1.22437,0.46641,0.85966,0.9709,0.87104,0.94497,0.64992,0.94454,0.84773,0.92227,0.41849,1.06241,1.54924,0.53602,0.84589,0.00058628,0.00058628,0.00058628
716,6519.01,0.84338,1.2211,0.46643,0.8559,0.95974,0.86301,0.93831,0.65256,0.93226,0.84064,0.90563,0.41534,1.0815,1.55717,0.53985,0.84834,0.0005843,0.0005843,0.0005843
717,6528.62,0.85122,1.18951,0.46143,0.85564,0.9637,0.86199,0.94276,0.61539,0.94234,0.83937,0.90948,0.39253,1.20859,1.68741,0.57058,0.8534,0.00058232,0.00058232,0.00058232
718,6537.67,0.90129,1.2998,0.47839,0.86648,0.96714,0.86567,0.94052,0.61679,0.93708,0.84615,0.91338,0.39611,1.18399,1.66883,0.56968,0.8525,0.00058034,0.00058034,0.00058034
719,6546.9,0.83286,1.14976,0.45863,0.85711,0.95998,0.8683,0.94491,0.64169,0.94733,0.85457,0.92892,0.41125,1.08959,1.57917,0.5491,0.84721,0.00057836,0.00057836,0.00057836
720,6556.48,0.88934,1.29973,0.47742,0.86263,0.95535,0.87132,0.94346,0.65219,0.94048,0.85798,0.93353,0.41786,1.0696,1.5493,0.53966,0.84506,0.00057638,0.00057638,0.00057638
721,6565.75,0.88171,1.22301,0.46616,0.86193,0.95379,0.86878,0.94227,0.63994,0.93547,0.85271,0.92795,0.4138,1.13073,1.57796,0.55207,0.8474,0.0005744,0.0005744,0.0005744
722,6575.34,0.86494,1.23258,0.4713,0.85609,0.95527,0.86963,0.94265,0.64989,0.93284,0.84843,0.9285,0.42862,1.06947,1.49827,0.53667,0.84434,0.00057242,0.00057242,0.00057242
723,6584.7,0.88377,1.28697,0.47606,0.8607,0.9689,0.86878,0.94567,0.64869,0.94839,0.85068,0.92605,0.41668,1.07851,1.53888,0.53868,0.84579,0.00057044,0.00057044,0.00057044
724,6594.19,0.87189,1.21863,0.46381,0.85783,0.96483,0.86898,0.94307,0.64779,0.93697,0.84389,0.91601,0.41649,1.0861,1.58781,0.54011,0.84734,0.00056846,0.00056846,0.00056846
725,6603.84,0.84634,1.21095,0.46554,0.85949,0.96129,0.86425,0.94302,0.6582,0.94204,0.84615,0.91932,0.42836,1.05835,1.51299,0.53651,0.8476,0.00056648,0.00056648,0.00056648
726,6613.17,0.83856,1.22982,0.46398,0.86329,0.95537,0.87181,0.94535,0.64279,0.94501,0.84615,0.91709,0.41077,1.10347,1.56393,0.55254,0.85025,0.0005645,0.0005645,0.0005645
727,6622.46,0.88822,1.28572,0.48881,0.84574,0.96548,0.86652,0.94031,0.61471,0.94452,0.84736,0.91955,0.38498,1.21665,1.67942,0.57775,0.85574,0.00056252,0.00056252,0.00056252
728,6631.58,0.85251,1.21513,0.46458,0.85632,0.96498,0.86878,0.94314,0.62898,0.94093,0.84615,0.91938,0.39729,1.16022,1.62285,0.5658,0.85244,0.00056054,0.00056054,0.00056054
729,6640.93,0.89226,1.25799,0.48197,0.85808,0.9672,0.86425,0.94162,0.63148,0.93914,0.83794,0.91952,0.39092,1.16052,1.63525,0.56324,0.85164,0.00055856,0.00055856,0.00055856
730,6650.04,0.81114,1.12499,0.44469,0.85557,0.96248,0.87047,0.9473,0.63766,0.94646,0.84163,0.9165,0.39359,1.15846,1.62997,0.55371,0.85038,0.00055658,0.00055658,0.00055658
731,6659.14,0.86837,1.25999,0.47214,0.85936,0.96267,0.8733,0.94687,0.64596,0.94433,0.84163,0.91654,0.40611,1.10868,1.5805,0.5454,0.84635,0.0005546,0.0005546,0.0005546
732,6668.18,0.87463,1.23062,0.46836,0.85553,0.96738,0.8723,0.94352,0.64348,0.95301,0.84842,0.91964,0.40221,1.09856,1.56703,0.53669,0.84619,0.00055262,0.00055262,0.00055262
733,6677.44,0.83613,1.19728,0.46215,0.85747,0.96986,0.87374,0.94407,0.6323,0.94344,0.84615,0.91232,0.39495,1.14499,1.61319,0.54911,0.84872,0.00055064,0.00055064,0.00055064
734,6686.76,0.84271,1.18661,0.45783,0.85102,0.96175,0.87104,0.94173,0.63592,0.94189,0.8434,0.91669,0.40778,1.13303,1.60988,0.55304,0.84716,0.00054866,0.00054866,0.00054866
735,6696.41,0.89712,1.29003,0.48628,0.87706,0.95755,0.86767,0.94325,0.6573,0.94201,0.8453,0.91797,0.42632,1.05552,1.51612,0.53722,0.84328,0.00054668,0.00054668,0.00054668
736,6706.24,0.8478,1.17964,0.46351,0.85267,0.96037,0.86652,0.94507,0.65696,0.94621,0.83581,0.91428,0.42501,1.06175,1.51602,0.53793,0.84422,0.0005447,0.0005447,0.0005447
737,6716.49,0.88257,1.24722,0.47546,0.85804,0.96199,0.8733,0.94187,0.65312,0.94285,0.84615,0.92002,0.42618,1.07202,1.53218,0.5325,0.84383,0.00054272,0.00054272,0.00054272
738,6726.02,0.83785,1.17598,0.45497,0.85484,0.96017,0.87267,0.94085,0.64868,0.94265,0.85528,0.92383,0.41986,1.08719,1.55886,0.53537,0.84437,0.00054074,0.00054074,0.00054074
739,6735.27,0.872,1.22382,0.46818,0.85659,0.96245,0.87104,0.94072,0.6437,0.94923,0.84602,0.92244,0.40712,1.10069,1.59651,0.54467,0.84536,0.00053876,0.00053876,0.00053876
740,6744.49,0.86684,1.24377,0.46992,0.86257,0.96236,0.8733,0.94135,0.65217,0.9574,0.85068,0.92579,0.42454,1.08829,1.57604,0.53996,0.84625,0.00053678,0.00053678,0.00053678
741,6753.94,0.83817,1.20531,0.46313,0.86483,0.9601,0.8733,0.94414,0.65435,0.95171,0.84389,0.91947,0.415,1.08641,1.58016,0.53915,0.8481,0.0005348,0.0005348,0.0005348
742,6763.56,0.89168,1.2211,0.47218,0.85805,0.96674,0.87557,0.94349,0.6492,0.93866,0.84842,0.91767,0.39902,1.09709,1.55822,0.54142,0.84882,0.00053282,0.00053282,0.00053282
743,6772.86,0.82106,1.17254,0.45928,0.86038,0.96252,0.87163,0.94464,0.64389,0.94182,0.84237,0.9123,0.39501,1.11983,1.58363,0.54602,0.84967,0.00053084,0.00053084,0.00053084
744,6782.33,0.8811,1.25352,0.47323,0.8564,0.95905,0.86878,0.94116,0.62828,0.93981,0.84788,0.90946,0.38497,1.14226,1.62373,0.55579,0.85031,0.00052886,0.00052886,0.00052886
745,6792.25,0.85438,1.19407,0.4594,0.85075,0.95855,0.87557,0.9423,0.63457,0.94192,0.84396,0.91314,0.39347,1.12751,1.63154,0.54784,0.84877,0.00052688,0.00052688,0.00052688
746,6801.99,0.80005,1.12664,0.44089,0.85934,0.95699,0.87104,0.94176,0.63255,0.94886,0.83954,0.91312,0.39255,1.1399,1.66104,0.55846,0.84871,0.0005249,0.0005249,0.0005249
747,6811.8,0.85158,1.20915,0.46279,0.85207,0.95952,0.8733,0.93975,0.64573,0.93024,0.84615,0.90921,0.4112,1.09805,1.62334,0.54633,0.8458,0.00052292,0.00052292,0.00052292
748,6821.68,0.87948,1.26364,0.47048,0.86421,0.9626,0.87355,0.93656,0.64601,0.9421,0.85068,0.91622,0.40661,1.09417,1.59284,0.54551,0.84633,0.00052094,0.00052094,0.00052094
749,6831.18,0.82853,1.15492,0.45006,0.85706,0.96466,0.86462,0.93733,0.63286,0.94199,0.84503,0.9085,0.39091,1.13461,1.63564,0.55496,0.84984,0.00051896,0.00051896,0.00051896
750,6841.2,0.86568,1.2522,0.46449,0.86166,0.96235,0.86739,0.93625,0.62928,0.9503,0.84389,0.91547,0.39222,1.1496,1.64327,0.56202,0.85036,0.00051698,0.00051698,0.00051698
751,6850.26,0.82148,1.16166,0.44805,0.8621,0.96233,0.86697,0.93912,0.63471,0.95582,0.84842,0.91288,0.39026,1.13774,1.62325,0.55605,0.84974,0.000515,0.000515,0.000515
752,6859.32,0.84633,1.19839,0.46304,0.85921,0.97613,0.86878,0.94296,0.64824,0.95393,0.84842,0.91321,0.41123,1.09083,1.58495,0.53677,0.84743,0.00051302,0.00051302,0.00051302
753,6868.7,0.86098,1.23507,0.47304,0.87094,0.96542,0.8733,0.94264,0.64392,0.95421,0.84855,0.91996,0.43104,1.09801,1.5971,0.53031,0.84863,0.00051104,0.00051104,0.00051104
754,6878.05,0.80695,1.12308,0.44384,0.85926,0.96437,0.8733,0.94439,0.64801,0.94963,0.85317,0.92108,0.42685,1.08878,1.61344,0.53277,0.84822,0.00050906,0.00050906,0.00050906
755,6887.37,0.84407,1.15236,0.45535,0.8483,0.96561,0.8733,0.94422,0.66378,0.94387,0.85294,0.91987,0.43759,1.02431,1.54006,0.52408,0.84453,0.00050708,0.00050708,0.00050708
756,6896.73,0.8661,1.20534,0.46127,0.85227,0.96502,0.87387,0.94498,0.67016,0.94432,0.8552,0.92426,0.4446,1.02075,1.52556,0.52157,0.84396,0.0005051,0.0005051,0.0005051
757,6905.81,0.84343,1.19915,0.46543,0.85943,0.96442,0.87104,0.9428,0.66551,0.94187,0.85068,0.91719,0.43986,1.03657,1.51336,0.53013,0.84303,0.00050312,0.00050312,0.00050312
758,6914.88,0.83228,1.20112,0.4603,0.86182,0.96724,0.86826,0.94223,0.66341,0.94201,0.84531,0.91091,0.42489,1.03421,1.52559,0.52537,0.84355,0.00050114,0.00050114,0.00050114
759,6923.99,0.83487,1.14194,0.45348,0.84974,0.96454,0.87104,0.94333,0.66184,0.94455,0.84791,0.91242,0.42352,1.04038,1.51827,0.52774,0.84406,0.00049916,0.00049916,0.00049916
760,6933.25,0.83711,1.21193,0.45948,0.85714,0.96724,0.8685,0.94001,0.65205,0.94204,0.84571,0.91434,0.42705,1.07035,1.5161,0.52799,0.84608,0.00049718,0.00049718,0.00049718
761,6942.39,0.81951,1.16153,0.45201,0.85407,0.96494,0.87166,0.9406,0.63635,0.94253,0.84615,0.91671,0.41603,1.12145,1.56281,0.53772,0.84995,0.0004952,0.0004952,0.0004952
762,6951.66,0.86122,1.23722,0.4686,0.867,0.9624,0.87104,0.94252,0.64218,0.95727,0.86199,0.9288,0.41201,1.11661,1.60474,0.54019,0.84863,0.00049322,0.00049322,0.00049322
763,6960.98,0.83744,1.18622,0.45897,0.85727,0.96487,0.86999,0.93884,0.6592,0.9471,0.8507,0.92447,0.42328,1.04744,1.5118,0.52716,0.84312,0.00049124,0.00049124,0.00049124
764,6970.35,0.86529,1.21614,0.46579,0.86524,0.9625,0.87093,0.93855,0.65393,0.94999,0.85962,0.92869,0.42231,1.06114,1.51328,0.53078,0.84426,0.00048926,0.00048926,0.00048926
765,6979.57,0.83391,1.14812,0.45845,0.86151,0.96478,0.86771,0.94098,0.64641,0.95453,0.85493,0.93576,0.42534,1.10675,1.53142,0.54955,0.84495,0.00048728,0.00048728,0.00048728
766,6988.68,0.83744,1.18088,0.46909,0.86335,0.95429,0.87104,0.94077,0.66055,0.94673,0.84615,0.91824,0.41813,1.05098,1.49082,0.53855,0.84542,0.0004853,0.0004853,0.0004853
767,6997.99,0.84488,1.18187,0.4556,0.85735,0.9592,0.87104,0.94234,0.65976,0.94725,0.84615,0.91992,0.41515,1.04818,1.51135,0.53903,0.84524,0.00048332,0.00048332,0.00048332
768,7007.06,0.8504,1.20012,0.47034,0.86301,0.96262,0.86652,0.94184,0.6531,0.94694,0.84797,0.91816,0.40489,1.0795,1.54795,0.54231,0.84602,0.00048134,0.00048134,0.00048134
769,7016.49,0.85434,1.20444,0.46059,0.85161,0.9624,0.86852,0.94063,0.65376,0.94218,0.84842,0.91517,0.40791,1.06411,1.52005,0.53323,0.84639,0.00047936,0.00047936,0.00047936
770,7026.05,0.8528,1.22186,0.46513,0.85963,0.95871,0.86878,0.93806,0.64631,0.94857,0.85747,0.92399,0.427,1.09995,1.53308,0.53908,0.84743,0.00047738,0.00047738,0.00047738
771,7035.38,0.82342,1.1574,0.45565,0.85236,0.96388,0.87104,0.94017,0.6444,0.96066,0.85294,0.92878,0.43548,1.08973,1.59022,0.52977,0.84691,0.0004754,0.0004754,0.0004754
772,7044.89,0.83891,1.18089,0.46186,0.8529,0.97211,0.86748,0.94361,0.65456,0.94927,0.84667,0.91761,0.43486,1.05697,1.58135,0.52274,0.84499,0.00047342,0.00047342,0.00047342
773,7054.13,0.81607,1.14202,0.45366,0.86038,0.96999,0.8776,0.94544,0.6709,0.94496,0.85455,0.92469,0.43351,1.01951,1.50595,0.51983,0.84191,0.00047144,0.00047144,0.00047144
774,7062.96,0.80459,1.10197,0.43953,0.8464,0.96968,0.87557,0.94495,0.66693,0.94481,0.85205,0.92402,0.43169,1.04688,1.5216,0.53347,0.84193,0.00046946,0.00046946,0.00046946
775,7072.21,0.85243,1.21722,0.47208,0.85904,0.9605,0.87783,0.94045,0.64927,0.94942,0.84938,0.91672,0.41442,1.097,1.52864,0.54662,0.84426,0.00046748,0.00046748,0.00046748
776,7081.27,0.83253,1.19779,0.46049,0.85305,0.96076,0.87783,0.94383,0.66069,0.93285,0.84866,0.90969,0.41751,1.0416,1.5184,0.525,0.84462,0.0004655,0.0004655,0.0004655
777,7090.35,0.85592,1.22075,0.46879,0.86715,0.96069,0.88009,0.94553,0.65814,0.92788,0.84842,0.90596,0.40936,1.04742,1.53111,0.53142,0.84622,0.00046352,0.00046352,0.00046352
778,7099.3,0.82391,1.14618,0.45037,0.85376,0.96266,0.87497,0.93784,0.64345,0.93122,0.84615,0.89981,0.38833,1.08494,1.58414,0.53845,0.85037,0.00046154,0.00046154,0.00046154
