epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
657,5979.44,0.82629,1.12464,0.43845,0.87643,0.93149,0.91195,0.93626,0.49623,0.8976,0.89374,0.89353,0.42177,1.28478,2.37597,0.54771,0.95009,0.00070112,0.00070112,0.00070112
658,5988.88,0.91559,1.30428,0.47666,0.88228,0.9292,0.91051,0.93361,0.49574,0.89828,0.89022,0.88844,0.42118,1.28562,2.36915,0.54808,0.95047,0.00069914,0.00069914,0.00069914
659,5997.45,0.85844,1.1928,0.44687,0.87728,0.93464,0.90987,0.93637,0.50513,0.90201,0.88554,0.89012,0.42761,1.28939,2.30178,0.55054,0.94974,0.00069716,0.00069716,0.00069716
660,6006.09,0.84177,1.22905,0.46112,0.87202,0.93292,0.90614,0.9325,0.49787,0.90825,0.88027,0.88891,0.42104,1.2882,2.33878,0.55526,0.95232,0.00069518,0.00069518,0.00069518
661,6015.26,0.91453,1.24068,0.46168,0.85929,0.92666,0.90609,0.92819,0.48254,0.9042,0.8785,0.88431,0.41191,1.31496,2.38982,0.56487,0.95652,0.0006932,0.0006932,0.0006932
662,6024.37,0.87949,1.19293,0.45422,0.88956,0.92676,0.91184,0.93228,0.48809,0.90628,0.88213,0.88875,0.4226,1.32868,2.31011,0.56287,0.95806,0.00069122,0.00069122,0.00069122
663,6033.66,0.89534,1.23313,0.45638,0.86365,0.91964,0.91241,0.92969,0.4845,0.90679,0.88375,0.89371,0.42001,1.31873,2.40147,0.56084,0.95859,0.00068924,0.00068924,0.00068924
664,6043.24,0.86864,1.17857,0.44809,0.86575,0.91804,0.91683,0.93028,0.48457,0.90115,0.88578,0.88802,0.41719,1.29809,2.41589,0.553,0.95549,0.00068726,0.00068726,0.00068726
665,6052.4,0.88409,1.23441,0.45367,0.87181,0.92611,0.92526,0.94045,0.51622,0.90192,0.88425,0.89269,0.43099,1.2713,2.27914,0.54831,0.95156,0.00068528,0.00068528,0.00068528
666,6061.46,0.87613,1.20454,0.45923,0.87297,0.93386,0.91491,0.93896,0.51405,0.89815,0.87882,0.88726,0.42748,1.27483,2.2777,0.55415,0.95029,0.0006833,0.0006833,0.0006833
667,6070.68,0.87237,1.2426,0.45875,0.87531,0.9297,0.91376,0.93425,0.49181,0.89791,0.88041,0.88037,0.40532,1.30023,2.37928,0.56176,0.95122,0.00068132,0.00068132,0.00068132
668,6079.63,0.87394,1.20853,0.4536,0.86527,0.93144,0.91453,0.93517,0.49198,0.90193,0.88501,0.88642,0.41119,1.31749,2.36766,0.5609,0.9534,0.00067934,0.00067934,0.00067934
669,6088.93,0.87988,1.18213,0.4494,0.87104,0.92599,0.90954,0.93099,0.49409,0.89955,0.88554,0.88853,0.42031,1.321,2.34721,0.56333,0.95477,0.00067736,0.00067736,0.00067736
670,6098.12,0.86763,1.20274,0.45447,0.87724,0.92201,0.90621,0.92525,0.48312,0.89421,0.87799,0.87648,0.40651,1.30889,2.40301,0.56326,0.95427,0.00067538,0.00067538,0.00067538
671,6106.98,0.8582,1.18409,0.44825,0.86035,0.92343,0.91146,0.92466,0.48125,0.89504,0.88156,0.88037,0.40466,1.30498,2.39115,0.56232,0.9542,0.0006734,0.0006734,0.0006734
672,6115.99,0.82938,1.17226,0.45488,0.87434,0.92802,0.90928,0.93065,0.483,0.9038,0.8854,0.88224,0.40869,1.29347,2.37463,0.55672,0.95483,0.00067142,0.00067142,0.00067142
673,6124.8,0.85529,1.14496,0.43913,0.85613,0.92379,0.90592,0.92573,0.47663,0.90342,0.8831,0.88369,0.40644,1.30891,2.4423,0.55952,0.9584,0.00066944,0.00066944,0.00066944
674,6134.03,0.81591,1.11281,0.43007,0.85887,0.92393,0.91249,0.93041,0.4831,0.90302,0.8851,0.88844,0.4147,1.31127,2.31505,0.56307,0.95534,0.00066746,0.00066746,0.00066746
675,6142.74,0.86515,1.19444,0.45321,0.87762,0.92759,0.91606,0.93361,0.48374,0.90215,0.89076,0.8908,0.41582,1.32298,2.29633,0.56353,0.9575,0.00066548,0.00066548,0.00066548
676,6151.55,0.89555,1.25182,0.46269,0.87938,0.92283,0.91674,0.93114,0.49437,0.89726,0.88375,0.881,0.41708,1.30715,2.39211,0.5593,0.95526,0.0006635,0.0006635,0.0006635
677,6160.34,0.85409,1.16964,0.4498,0.87214,0.92751,0.91221,0.92953,0.49299,0.89873,0.88099,0.88089,0.41871,1.3163,2.46255,0.56149,0.9607,0.00066152,0.00066152,0.00066152
678,6169.03,0.85598,1.18719,0.45663,0.87096,0.92588,0.90954,0.92991,0.49497,0.90233,0.88271,0.88652,0.42817,1.31561,2.48419,0.55971,0.96257,0.00065954,0.00065954,0.00065954
679,6177.79,0.86396,1.19481,0.44544,0.87266,0.92646,0.91261,0.93448,0.49572,0.90652,0.88961,0.89537,0.42529,1.32505,2.35107,0.55405,0.95969,0.00065756,0.00065756,0.00065756
680,6186.53,0.87461,1.16505,0.45072,0.85972,0.93063,0.90456,0.93141,0.48966,0.91096,0.88348,0.89268,0.41759,1.33481,2.38628,0.55621,0.95949,0.00065558,0.00065558,0.00065558
681,6195.14,0.85629,1.17119,0.44196,0.86609,0.93089,0.90341,0.92846,0.47414,0.9058,0.87888,0.88207,0.41221,1.32542,2.477,0.567,0.9591,0.0006536,0.0006536,0.0006536
682,6203.91,0.87423,1.22095,0.45528,0.88091,0.92258,0.90893,0.92672,0.47898,0.90907,0.88156,0.88375,0.41826,1.30401,2.44805,0.5634,0.95715,0.00065162,0.00065162,0.00065162
683,6213.19,0.84379,1.17127,0.43737,0.8634,0.92936,0.90768,0.93036,0.48275,0.90542,0.88432,0.88563,0.41463,1.28413,2.34375,0.55563,0.95234,0.00064964,0.00064964,0.00064964
684,6222.62,0.8455,1.12036,0.43657,0.86421,0.92925,0.90615,0.92852,0.47958,0.90499,0.88355,0.88262,0.41132,1.28923,2.38919,0.55556,0.95411,0.00064766,0.00064766,0.00064766
685,6231.68,0.82539,1.11211,0.42443,0.84722,0.92859,0.90533,0.9287,0.48184,0.90761,0.8848,0.88493,0.41715,1.31903,2.39976,0.5601,0.95787,0.00064568,0.00064568,0.00064568
686,6240.77,0.84783,1.18799,0.45068,0.87273,0.92629,0.90648,0.9291,0.48451,0.90156,0.88233,0.88109,0.41582,1.33081,2.3847,0.56326,0.95858,0.0006437,0.0006437,0.0006437
687,6249.37,0.82049,1.12652,0.43925,0.87698,0.92393,0.90774,0.92625,0.48057,0.90093,0.88501,0.88197,0.40967,1.32158,2.42601,0.56128,0.95556,0.00064172,0.00064172,0.00064172
688,6258.34,0.85103,1.19717,0.44471,0.86025,0.925,0.90839,0.9302,0.48937,0.90447,0.88185,0.88396,0.4187,1.30175,2.44565,0.55538,0.95453,0.00063974,0.00063974,0.00063974
689,6267.47,0.89528,1.24682,0.45797,0.87282,0.92319,0.91146,0.93323,0.498,0.90049,0.88923,0.88912,0.42817,1.28986,2.42794,0.55036,0.9529,0.00063776,0.00063776,0.00063776
690,6276.22,0.8352,1.13681,0.43331,0.8483,0.92455,0.91338,0.93085,0.49866,0.90248,0.88156,0.88438,0.42191,1.29441,2.43881,0.5544,0.9542,0.00063578,0.00063578,0.00063578
691,6284.84,0.83209,1.15052,0.43612,0.87008,0.92538,0.91261,0.93285,0.49268,0.90044,0.88748,0.89054,0.42241,1.29073,2.37863,0.55601,0.95203,0.0006338,0.0006338,0.0006338
692,6293.87,0.88835,1.26773,0.46616,0.88066,0.93306,0.90878,0.93349,0.49728,0.91114,0.88731,0.89713,0.42996,1.30504,2.32054,0.56319,0.95284,0.00063182,0.00063182,0.00063182
693,6302.68,0.86988,1.21912,0.4561,0.86796,0.93257,0.91176,0.93594,0.50476,0.91176,0.88714,0.89945,0.43354,1.31148,2.33302,0.56202,0.95517,0.00062984,0.00062984,0.00062984
694,6311.38,0.83711,1.15529,0.43784,0.87015,0.93409,0.91252,0.93751,0.51792,0.91052,0.88928,0.90658,0.44868,1.30208,2.34058,0.55193,0.95442,0.00062786,0.00062786,0.00062786
695,6320.3,0.8502,1.173,0.44363,0.86467,0.92945,0.91395,0.93644,0.51236,0.90942,0.89575,0.90542,0.44322,1.30158,2.30722,0.55142,0.95369,0.00062588,0.00062588,0.00062588
696,6329.67,0.83793,1.15115,0.44509,0.86352,0.92768,0.91449,0.93195,0.48176,0.90356,0.8906,0.88987,0.41602,1.30251,2.37709,0.56597,0.95457,0.0006239,0.0006239,0.0006239
697,6338.48,0.87349,1.21075,0.45442,0.87331,0.92763,0.91721,0.93353,0.47941,0.90517,0.8877,0.88668,0.41383,1.30757,2.41784,0.56586,0.95631,0.00062192,0.00062192,0.00062192
698,6347.42,0.85195,1.16665,0.44327,0.86594,0.92679,0.91706,0.93625,0.49253,0.9071,0.89446,0.89384,0.42437,1.29672,2.36684,0.55318,0.95508,0.00061994,0.00061994,0.00061994
699,6356.8,0.89309,1.24021,0.45101,0.8704,0.92496,0.91338,0.93411,0.48825,0.90167,0.89038,0.89092,0.4171,1.30266,2.37323,0.55508,0.955,0.00061796,0.00061796,0.00061796
700,6366.09,0.8778,1.19595,0.45923,0.87361,0.92253,0.91031,0.92795,0.48385,0.90167,0.88926,0.8913,0.40874,1.31501,2.38012,0.55958,0.95574,0.00061598,0.00061598,0.00061598
701,6375.58,0.87519,1.22362,0.44914,0.87069,0.92769,0.91223,0.93469,0.49674,0.90432,0.88885,0.89193,0.42248,1.30762,2.30622,0.55582,0.95529,0.000614,0.000614,0.000614
702,6384.94,0.85688,1.19311,0.44195,0.87396,0.92978,0.91606,0.93708,0.50878,0.90788,0.89421,0.89854,0.43655,1.29967,2.23844,0.55295,0.95335,0.00061202,0.00061202,0.00061202
703,6393.98,0.85773,1.14527,0.44449,0.86652,0.93228,0.91146,0.9364,0.50837,0.90993,0.88961,0.89552,0.43133,1.29368,2.30254,0.55251,0.95302,0.00061004,0.00061004,0.00061004
704,6403.17,0.87346,1.2283,0.4475,0.88378,0.93678,0.91437,0.9383,0.50485,0.91165,0.88992,0.89326,0.42706,1.29736,2.33945,0.54981,0.9551,0.00060806,0.00060806,0.00060806
705,6412.51,0.86093,1.18669,0.45746,0.86846,0.93452,0.91223,0.93513,0.49881,0.90978,0.88808,0.89335,0.43044,1.28727,2.35536,0.54594,0.95455,0.00060608,0.00060608,0.00060608
706,6421.29,0.82349,1.11594,0.4342,0.85008,0.92777,0.91951,0.93661,0.4956,0.90525,0.88618,0.88931,0.42751,1.29176,2.39817,0.54866,0.95466,0.0006041,0.0006041,0.0006041
707,6429.98,0.84462,1.14371,0.43948,0.84937,0.93135,0.91512,0.93299,0.48962,0.90248,0.88676,0.88887,0.4143,1.31096,2.45631,0.55779,0.95745,0.00060212,0.00060212,0.00060212
708,6438.83,0.8533,1.15022,0.43801,0.86511,0.93013,0.91329,0.93301,0.49695,0.90297,0.88693,0.88959,0.42283,1.30695,2.42852,0.55789,0.95732,0.00060014,0.00060014,0.00060014
709,6447.51,0.82062,1.13205,0.42998,0.86398,0.93036,0.91491,0.93426,0.50268,0.89954,0.88551,0.88586,0.42972,1.31367,2.39777,0.55833,0.95808,0.00059816,0.00059816,0.00059816
710,6456.87,0.8448,1.20229,0.44321,0.8685,0.93077,0.91261,0.93381,0.50473,0.90359,0.8873,0.88876,0.43303,1.31713,2.42145,0.55487,0.95859,0.00059618,0.00059618,0.00059618
711,6465.98,0.88146,1.19723,0.44859,0.86419,0.9285,0.91085,0.93306,0.50537,0.90335,0.88463,0.88924,0.43261,1.31355,2.43492,0.55175,0.95709,0.0005942,0.0005942,0.0005942
712,6475.1,0.81082,1.10644,0.43496,0.86839,0.93144,0.91376,0.93405,0.50297,0.90315,0.88281,0.88748,0.42833,1.30352,2.46805,0.54947,0.955,0.00059222,0.00059222,0.00059222
713,6484.04,0.83834,1.14578,0.43938,0.87454,0.93145,0.9166,0.93577,0.50051,0.90411,0.88544,0.89054,0.42772,1.29794,2.45963,0.54929,0.95226,0.00059024,0.00059024,0.00059024
714,6492.95,0.82605,1.15802,0.43958,0.87159,0.93112,0.91709,0.93696,0.50286,0.90609,0.88754,0.89628,0.43153,1.30049,2.38698,0.54968,0.95198,0.00058826,0.00058826,0.00058826
715,6501.74,0.8763,1.22176,0.45333,0.87038,0.92776,0.91299,0.93273,0.49913,0.89899,0.88463,0.88809,0.42507,1.308,2.47059,0.55416,0.95486,0.00058628,0.00058628,0.00058628
716,6510.62,0.81191,1.14312,0.43347,0.86452,0.92212,0.91491,0.9332,0.50155,0.90351,0.88195,0.8888,0.42292,1.30564,2.4669,0.55767,0.95439,0.0005843,0.0005843,0.0005843
717,6519.29,0.82829,1.15175,0.43325,0.85965,0.92711,0.91874,0.93765,0.50609,0.90635,0.88846,0.89129,0.42587,1.29558,2.40719,0.55667,0.95217,0.00058232,0.00058232,0.00058232
718,6528.33,0.85357,1.16234,0.4461,0.86411,0.92737,0.91491,0.93175,0.48822,0.89993,0.8859,0.88332,0.41134,1.30647,2.54368,0.56156,0.95646,0.00058034,0.00058034,0.00058034
719,6537.07,0.81811,1.12757,0.43267,0.86069,0.93256,0.91696,0.93579,0.4934,0.90545,0.88923,0.88757,0.41438,1.31163,2.47629,0.55878,0.95648,0.00057836,0.00057836,0.00057836
720,6546.02,0.8496,1.17872,0.44886,0.86665,0.92924,0.91614,0.93659,0.5002,0.90615,0.89076,0.8941,0.42639,1.30559,2.42497,0.54909,0.95602,0.00057638,0.00057638,0.00057638
721,6555.02,0.88468,1.2107,0.45096,0.86026,0.92566,0.91637,0.93203,0.49533,0.90203,0.88961,0.892,0.42304,1.30759,2.44205,0.55162,0.9565,0.0005744,0.0005744,0.0005744
722,6564.1,0.84935,1.19974,0.45174,0.86141,0.92745,0.91491,0.93444,0.49483,0.90065,0.88808,0.89148,0.42095,1.30786,2.45824,0.55596,0.95555,0.00057242,0.00057242,0.00057242
723,6573.02,0.82801,1.13829,0.43475,0.85868,0.93191,0.91989,0.93658,0.50213,0.90394,0.88846,0.89234,0.42596,1.29114,2.3927,0.55033,0.95178,0.00057044,0.00057044,0.00057044
724,6581.74,0.84454,1.16246,0.43716,0.86378,0.93097,0.91529,0.93613,0.4985,0.9027,0.88463,0.88831,0.42016,1.29445,2.41079,0.5524,0.95444,0.00056846,0.00056846,0.00056846
725,6590.55,0.83214,1.18128,0.43586,0.87287,0.93275,0.91437,0.93658,0.4921,0.91004,0.89,0.89385,0.42165,1.29263,2.36559,0.55109,0.95237,0.00056648,0.00056648,0.00056648
726,6599.44,0.87268,1.18757,0.45143,0.86503,0.92962,0.91414,0.93517,0.49018,0.90836,0.88899,0.89256,0.41622,1.3037,2.34411,0.55165,0.95278,0.0005645,0.0005645,0.0005645
727,6608.04,0.85975,1.17785,0.44589,0.87184,0.92738,0.90648,0.92456,0.47399,0.90542,0.88501,0.88752,0.41279,1.3106,2.40958,0.55853,0.95726,0.00056252,0.00056252,0.00056252
728,6617.06,0.8625,1.16313,0.45028,0.86427,0.92893,0.90839,0.92423,0.47422,0.90304,0.8831,0.88259,0.41383,1.30774,2.40463,0.55973,0.95688,0.00056054,0.00056054,0.00056054
729,6626.15,0.83622,1.15553,0.43577,0.8628,0.93617,0.91261,0.93764,0.49077,0.91001,0.88758,0.89458,0.41821,1.27719,2.32071,0.55127,0.9475,0.00055856,0.00055856,0.00055856
730,6635.23,0.83815,1.16015,0.43901,0.8627,0.93155,0.91491,0.9359,0.49593,0.91111,0.89038,0.89805,0.41891,1.26779,2.33612,0.54631,0.94698,0.00055658,0.00055658,0.00055658
731,6644.07,0.8298,1.13588,0.43585,0.8651,0.93346,0.91414,0.93759,0.49751,0.90803,0.88501,0.89018,0.41637,1.26484,2.38946,0.54236,0.94734,0.0005546,0.0005546,0.0005546
732,6652.98,0.80574,1.10309,0.42652,0.8636,0.93537,0.90878,0.93776,0.50193,0.91057,0.882,0.89113,0.42231,1.27342,2.36055,0.54436,0.94745,0.00055262,0.00055262,0.00055262
733,6661.97,0.79889,1.09785,0.42736,0.86242,0.92659,0.90993,0.93145,0.49567,0.91016,0.88501,0.89116,0.42342,1.28711,2.39859,0.55395,0.95016,0.00055064,0.00055064,0.00055064
734,6670.72,0.88226,1.20652,0.45275,0.8719,0.92493,0.90201,0.91833,0.47685,0.90602,0.88309,0.88312,0.41289,1.30887,2.5675,0.56168,0.95849,0.00054866,0.00054866,0.00054866
735,6679.49,0.83836,1.13955,0.43359,0.86624,0.92596,0.90571,0.9177,0.47816,0.90597,0.88616,0.8836,0.41143,1.31246,2.55017,0.56129,0.95979,0.00054668,0.00054668,0.00054668
736,6688.35,0.86439,1.16149,0.44226,0.85607,0.93177,0.91606,0.93488,0.50096,0.9078,0.8923,0.89307,0.42165,1.30618,2.36355,0.54988,0.95633,0.0005447,0.0005447,0.0005447
737,6697.36,0.87638,1.18807,0.44711,0.86536,0.92719,0.91757,0.9339,0.49856,0.90549,0.89038,0.88966,0.42126,1.30451,2.37312,0.5501,0.9572,0.00054272,0.00054272,0.00054272
738,6706.91,0.86746,1.19519,0.44821,0.86897,0.92413,0.9151,0.92752,0.48271,0.90659,0.87773,0.87939,0.41024,1.30795,2.46354,0.55612,0.96123,0.00054074,0.00054074,0.00054074
739,6716.09,0.86515,1.19419,0.44828,0.8541,0.93467,0.90533,0.92958,0.48609,0.90809,0.88237,0.88673,0.41453,1.30817,2.43103,0.55695,0.95961,0.00053876,0.00053876,0.00053876
740,6725.28,0.85941,1.17818,0.44441,0.86156,0.92732,0.91932,0.93444,0.49991,0.90591,0.88386,0.89032,0.42447,1.30204,2.44007,0.55329,0.95896,0.00053678,0.00053678,0.00053678
741,6734.27,0.81568,1.11238,0.42312,0.86292,0.93063,0.91529,0.9363,0.49804,0.90218,0.88731,0.8906,0.4226,1.30005,2.45664,0.55137,0.95881,0.0005348,0.0005348,0.0005348
742,6743.56,0.872,1.22789,0.45099,0.87457,0.92922,0.91453,0.93398,0.49242,0.90112,0.88377,0.88263,0.41615,1.29839,2.47775,0.55157,0.95742,0.00053282,0.00053282,0.00053282
743,6752.77,0.85626,1.17595,0.44742,0.87594,0.93141,0.91261,0.93508,0.49354,0.90387,0.88658,0.89158,0.42352,1.29361,2.46269,0.55035,0.953,0.00053084,0.00053084,0.00053084
744,6762.07,0.82811,1.11395,0.43256,0.86201,0.92995,0.91261,0.93435,0.49101,0.91063,0.88501,0.89393,0.42482,1.29589,2.46066,0.5548,0.95192,0.00052886,0.00052886,0.00052886
745,6771.41,0.84985,1.18261,0.44259,0.86736,0.9291,0.90909,0.92969,0.48493,0.90687,0.88425,0.88531,0.41616,1.28765,2.43466,0.55511,0.94992,0.00052688,0.00052688,0.00052688
746,6780.64,0.85681,1.20003,0.44794,0.87272,0.92968,0.90494,0.92803,0.48317,0.90545,0.88118,0.88424,0.41044,1.29698,2.45785,0.55677,0.95305,0.0005249,0.0005249,0.0005249
747,6789.92,0.85116,1.13015,0.4402,0.85468,0.93028,0.90954,0.9324,0.50216,0.90946,0.88731,0.89136,0.42454,1.28704,2.33969,0.55382,0.94844,0.00052292,0.00052292,0.00052292
748,6798.82,0.8451,1.13367,0.4351,0.86424,0.92569,0.90954,0.93169,0.50998,0.90451,0.88583,0.89256,0.43658,1.28906,2.33808,0.55464,0.94969,0.00052094,0.00052094,0.00052094
749,6808.18,0.83912,1.18906,0.44264,0.8676,0.92619,0.91382,0.93302,0.50868,0.90603,0.89,0.89842,0.43378,1.2973,2.35471,0.55801,0.95033,0.00051896,0.00051896,0.00051896
750,6817.05,0.83044,1.14396,0.44047,0.86077,0.92843,0.91299,0.93436,0.50673,0.90427,0.88885,0.89473,0.42934,1.2998,2.37406,0.55717,0.9502,0.00051698,0.00051698,0.00051698
751,6826.21,0.88376,1.21884,0.45432,0.87504,0.93067,0.91069,0.93404,0.50223,0.90559,0.88601,0.89495,0.43118,1.29375,2.39781,0.55541,0.95205,0.000515,0.000515,0.000515
752,6835.37,0.83087,1.13679,0.43353,0.86496,0.92604,0.91376,0.9314,0.50131,0.90235,0.88885,0.89429,0.43203,1.29121,2.39892,0.55401,0.95328,0.00051302,0.00051302,0.00051302
753,6844.39,0.83995,1.12514,0.44406,0.85631,0.92953,0.91505,0.93413,0.50148,0.90307,0.8892,0.89505,0.42831,1.28832,2.38325,0.55073,0.95202,0.00051104,0.00051104,0.00051104
754,6853.44,0.82958,1.14079,0.43876,0.87217,0.93124,0.91223,0.93234,0.49365,0.90279,0.88634,0.88737,0.41831,1.30008,2.43526,0.55292,0.95366,0.00050906,0.00050906,0.00050906
755,6862.73,0.80127,1.09155,0.42552,0.85865,0.926,0.91453,0.93021,0.48822,0.89916,0.88808,0.88563,0.41537,1.30573,2.46254,0.55596,0.95408,0.00050708,0.00050708,0.00050708
756,6871.22,0.83219,1.11898,0.43612,0.8606,0.9256,0.91759,0.93394,0.49285,0.90298,0.89186,0.88934,0.42144,1.30546,2.44766,0.55542,0.95442,0.0005051,0.0005051,0.0005051
757,6879.69,0.87799,1.26902,0.4559,0.88265,0.93164,0.92181,0.9389,0.50184,0.90376,0.8923,0.89146,0.42327,1.29107,2.40302,0.55192,0.95231,0.00050312,0.00050312,0.00050312
758,6888.2,0.79749,1.02919,0.41964,0.8576,0.93155,0.92181,0.93935,0.51178,0.90815,0.88808,0.89225,0.4282,1.28453,2.32597,0.55092,0.95034,0.00050114,0.00050114,0.00050114
759,6897.18,0.84413,1.14361,0.48231,0.84393,0.93452,0.91906,0.94068,0.51306,0.90524,0.8898,0.89297,0.43364,1.29113,2.37801,0.55068,0.9522,0.00049916,0.00049916,0.00049916
760,6906.16,0.85746,1.20221,0.4519,0.86206,0.93411,0.91568,0.93715,0.50418,0.90783,0.88846,0.89267,0.43296,1.29273,2.44345,0.55226,0.95389,0.00049718,0.00049718,0.00049718
761,6914.9,0.79837,1.08203,0.43038,0.84833,0.93496,0.91468,0.9357,0.50537,0.91018,0.88941,0.89723,0.4315,1.30225,2.43731,0.55659,0.95568,0.0004952,0.0004952,0.0004952
762,6923.48,0.83662,1.13162,0.44336,0.86107,0.93293,0.91701,0.93571,0.50547,0.90563,0.8901,0.89571,0.42806,1.30812,2.48221,0.56191,0.95851,0.00049322,0.00049322,0.00049322
763,6932.13,0.83174,1.15031,0.44019,0.86529,0.93289,0.91644,0.93653,0.50265,0.9024,0.88948,0.88932,0.42341,1.30309,2.45805,0.55598,0.95726,0.00049124,0.00049124,0.00049124
764,6941.31,0.83785,1.16017,0.44524,0.86752,0.93039,0.91414,0.93354,0.49261,0.89996,0.88156,0.88152,0.41351,1.30892,2.48315,0.55488,0.9577,0.00048926,0.00048926,0.00048926
765,6949.9,0.82114,1.16148,0.43817,0.87379,0.92559,0.92013,0.93458,0.49946,0.8942,0.88808,0.88631,0.42139,1.31444,2.47193,0.55543,0.95865,0.00048728,0.00048728,0.00048728
766,6958.5,0.795,1.08749,0.42492,0.85925,0.92526,0.92051,0.93673,0.50687,0.89134,0.8866,0.88387,0.42872,1.30798,2.49165,0.55493,0.95782,0.0004853,0.0004853,0.0004853
767,6967.68,0.86366,1.16662,0.44852,0.86268,0.92542,0.91989,0.93723,0.51068,0.89341,0.88669,0.88641,0.43168,1.31317,2.50582,0.5624,0.95775,0.00048332,0.00048332,0.00048332
768,6976.91,0.85569,1.17729,0.44818,0.85518,0.92393,0.91712,0.93539,0.50955,0.89225,0.88555,0.88614,0.43374,1.30923,2.49122,0.56202,0.95814,0.00048134,0.00048134,0.00048134
769,6985.94,0.82631,1.13449,0.43975,0.86768,0.92314,0.91568,0.93333,0.50677,0.89977,0.89,0.88976,0.43664,1.30637,2.49346,0.55784,0.95991,0.00047936,0.00047936,0.00047936
770,6994.83,0.79928,1.11535,0.42671,0.86054,0.92966,0.91223,0.9352,0.51052,0.90074,0.88808,0.8908,0.43701,1.30445,2.48711,0.5517,0.95934,0.00047738,0.00047738,0.00047738
771,7003.88,0.84461,1.1097,0.4346,0.8543,0.92854,0.91798,0.93365,0.50971,0.90311,0.89,0.89052,0.43284,1.2888,2.41665,0.54606,0.95429,0.0004754,0.0004754,0.0004754
772,7012.98,0.80248,1.09048,0.42398,0.85558,0.92853,0.91798,0.9325,0.50208,0.90398,0.88885,0.88998,0.42539,1.28522,2.43524,0.54681,0.95413,0.00047342,0.00047342,0.00047342
773,7022.44,0.8162,1.15819,0.43918,0.85941,0.92876,0.91937,0.93682,0.50328,0.90241,0.89,0.8927,0.42909,1.27721,2.42098,0.5459,0.95236,0.00047144,0.00047144,0.00047144
774,7031.44,0.84569,1.14864,0.43542,0.87036,0.92584,0.91877,0.93761,0.50277,0.90383,0.88974,0.89491,0.42866,1.28809,2.39951,0.55213,0.95396,0.00046946,0.00046946,0.00046946
775,7040.22,0.82589,1.14616,0.43589,0.87698,0.92568,0.91606,0.9366,0.49739,0.90375,0.88531,0.89052,0.422,1.30055,2.43151,0.55712,0.95654,0.00046748,0.00046748,0.00046748
776,7049.25,0.86419,1.20155,0.45532,0.87327,0.93233,0.91529,0.938,0.49686,0.90738,0.88995,0.89586,0.41937,1.30143,2.37199,0.55402,0.95508,0.0004655,0.0004655,0.0004655
777,7058.68,0.82721,1.1102,0.4383,0.85663,0.93186,0.91606,0.93633,0.50116,0.91076,0.89153,0.8977,0.41745,1.30217,2.31977,0.55275,0.95264,0.00046352,0.00046352,0.00046352
778,7067.72,0.85046,1.18425,0.44662,0.8664,0.92818,0.91759,0.93306,0.49652,0.90451,0.89115,0.8948,0.41225,1.28924,2.32801,0.55234,0.94799,0.00046154,0.00046154,0.00046154
779,7076.93,0.82189,1.11746,0.44161,0.87765,0.92589,0.91946,0.93498,0.49608,0.90451,0.8923,0.89457,0.41213,1.29287,2.35245,0.55328,0.94872,0.00045956,0.00045956,0.00045956
780,7086.41,0.82917,1.15592,0.43395,0.85311,0.93213,0.91594,0.93695,0.50746,0.90854,0.89092,0.89498,0.42674,1.30322,2.35774,0.55075,0.95011,0.00045758,0.00045758,0.00045758
781,7095.72,0.79953,1.07715,0.4204,0.86003,0.92935,0.91031,0.9355,0.50561,0.90354,0.88233,0.88909,0.42515,1.30433,2.41574,0.55352,0.95239,0.0004556,0.0004556,0.0004556
782,7105.39,0.80237,1.06185,0.42519,0.84806,0.92431,0.91951,0.93602,0.5154,0.90891,0.88344,0.89641,0.43882,1.30551,2.45207,0.55658,0.95416,0.00045362,0.00045362,0.00045362
783,7115.13,0.82687,1.15733,0.4356,0.86389,0.92549,0.91989,0.93931,0.52608,0.9072,0.88463,0.90068,0.44932,1.29262,2.38269,0.55152,0.95089,0.00045164,0.00045164,0.00045164
784,7124.56,0.81172,1.10527,0.42489,0.86144,0.93262,0.91242,0.93899,0.51997,0.90342,0.88386,0.89726,0.44919,1.28985,2.38573,0.55183,0.95244,0.00044966,0.00044966,0.00044966
785,7134.3,0.86822,1.18743,0.45179,0.86749,0.9341,0.91299,0.93912,0.51631,0.90068,0.88233,0.89048,0.44152,1.29157,2.38089,0.55277,0.95205,0.00044768,0.00044768,0.00044768
786,7143.82,0.83359,1.18231,0.45485,0.87166,0.93206,0.91414,0.93845,0.51474,0.9045,0.88693,0.8947,0.43681,1.29251,2.35052,0.55215,0.94953,0.0004457,0.0004457,0.0004457
787,7153.57,0.82479,1.1436,0.43132,0.8565,0.93113,0.91491,0.9336,0.50411,0.90327,0.88762,0.89015,0.42792,1.29103,2.31965,0.55381,0.94852,0.00044372,0.00044372,0.00044372
