epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
526,2201.25,0.79495,1.12425,0.44529,0.84722,0.92296,0.90993,0.92623,0.50129,0.90037,0.88923,0.8892,0.43025,1.19712,2.47188,0.53536,0.93228,0.0009605,0.0009605,0.0009605
527,2205.33,0.80423,1.15421,0.44705,0.84544,0.92367,0.91377,0.93048,0.50917,0.90174,0.88885,0.89063,0.43859,1.1677,2.50757,0.52728,0.92713,0.00095852,0.00095852,0.00095852
528,2209.93,0.84587,1.26836,0.46098,0.85083,0.92812,0.91261,0.93181,0.51815,0.91589,0.88483,0.8974,0.44374,1.16687,2.47477,0.52912,0.92553,0.00095654,0.00095654,0.00095654
529,2213.81,0.85056,1.29562,0.47461,0.86924,0.92237,0.91087,0.92717,0.50229,0.90597,0.89372,0.89662,0.44189,1.15638,2.43282,0.53703,0.92288,0.00095456,0.00095456,0.00095456
530,2217.85,0.80059,1.15295,0.44925,0.85056,0.92248,0.91682,0.92716,0.50315,0.90715,0.89421,0.89584,0.44297,1.16256,2.4033,0.53828,0.92237,0.00095258,0.00095258,0.00095258
531,2221.95,0.84512,1.26434,0.45756,0.85742,0.92425,0.91666,0.92641,0.50718,0.91095,0.89268,0.89777,0.44888,1.16798,2.45918,0.53367,0.92845,0.0009506,0.0009506,0.0009506
532,2225.98,0.81552,1.17101,0.45173,0.84995,0.92633,0.91644,0.93128,0.52114,0.90413,0.89282,0.89224,0.44965,1.16821,2.42208,0.53207,0.92809,0.00094862,0.00094862,0.00094862
533,2230.24,0.83898,1.21891,0.45714,0.84873,0.92643,0.91299,0.92327,0.51495,0.90426,0.89115,0.88423,0.44027,1.17749,2.41866,0.53348,0.93003,0.00094664,0.00094664,0.00094664
534,2234.57,0.82658,1.16716,0.45143,0.84085,0.92621,0.91407,0.92302,0.51458,0.9052,0.89306,0.88603,0.44462,1.17332,2.41035,0.53398,0.92885,0.00094466,0.00094466,0.00094466
535,2238.85,0.88007,1.28527,0.46775,0.86619,0.92716,0.91236,0.92579,0.52228,0.90896,0.8917,0.89231,0.44939,1.16592,2.31997,0.53028,0.92391,0.00094268,0.00094268,0.00094268
536,2243.43,0.83555,1.18259,0.45305,0.8502,0.92494,0.91157,0.92714,0.52188,0.90743,0.88674,0.89444,0.45777,1.1737,2.34495,0.53276,0.92587,0.0009407,0.0009407,0.0009407
537,2247.25,0.85931,1.23874,0.46756,0.85391,0.92411,0.91184,0.93093,0.53326,0.91014,0.88512,0.9001,0.46345,1.224,2.3562,0.54001,0.93493,0.00093872,0.00093872,0.00093872
538,2251.09,0.81291,1.1673,0.44822,0.84541,0.92928,0.90878,0.93131,0.53297,0.91367,0.8843,0.90095,0.45913,1.20233,2.37905,0.53646,0.93136,0.00093674,0.00093674,0.00093674
539,2255.09,0.83634,1.23192,0.46424,0.85117,0.92286,0.90648,0.92722,0.50838,0.91022,0.88846,0.89934,0.45218,1.19761,2.45358,0.54366,0.93307,0.00093476,0.00093476,0.00093476
540,2259.08,0.81845,1.15627,0.4474,0.84302,0.92675,0.91162,0.93155,0.50811,0.91362,0.89192,0.90496,0.45392,1.20559,2.40329,0.54748,0.93355,0.00093278,0.00093278,0.00093278
541,2263.15,0.87013,1.26682,0.47055,0.8542,0.92706,0.90456,0.92516,0.49405,0.91278,0.88616,0.89838,0.43245,1.19769,2.47379,0.54291,0.93135,0.0009308,0.0009308,0.0009308
542,2267.08,0.81124,1.12479,0.44561,0.84259,0.92681,0.90264,0.92361,0.49209,0.91286,0.88693,0.89722,0.4271,1.18887,2.49365,0.54038,0.93007,0.00092882,0.00092882,0.00092882
543,2271.16,0.82882,1.17411,0.45353,0.8463,0.9263,0.91223,0.92895,0.5155,0.90682,0.89421,0.90063,0.44665,1.1714,2.38297,0.53016,0.92585,0.00092684,0.00092684,0.00092684
544,2275.22,0.85192,1.20424,0.45917,0.8519,0.92631,0.9106,0.92934,0.51374,0.91086,0.88903,0.89839,0.44438,1.1713,2.42973,0.52933,0.92686,0.00092486,0.00092486,0.00092486
545,2279.37,0.82193,1.13953,0.45179,0.84168,0.92975,0.90839,0.93023,0.52112,0.91098,0.88846,0.89951,0.45009,1.18334,2.44224,0.53569,0.92804,0.00092288,0.00092288,0.00092288
546,2283.26,0.83818,1.18172,0.4539,0.84936,0.93159,0.90821,0.93043,0.52375,0.91781,0.8903,0.90491,0.4546,1.18876,2.43273,0.53745,0.92846,0.0009209,0.0009209,0.0009209
547,2287.13,0.83763,1.18029,0.45775,0.85027,0.92553,0.90035,0.92281,0.5194,0.91352,0.88195,0.89984,0.44862,1.18215,2.50443,0.53019,0.93063,0.00091892,0.00091892,0.00091892
548,2291.05,0.78843,1.05694,0.43974,0.8397,0.92678,0.90721,0.92763,0.52719,0.91483,0.88616,0.90316,0.4564,1.18331,2.4475,0.53098,0.9299,0.00091694,0.00091694,0.00091694
549,2295.01,0.84508,1.28759,0.46396,0.8487,0.9292,0.90547,0.92893,0.52715,0.91342,0.88846,0.90414,0.45456,1.17731,2.43922,0.53142,0.92911,0.00091496,0.00091496,0.00091496
550,2298.97,0.81314,1.15311,0.45085,0.85129,0.92333,0.9139,0.9291,0.52134,0.91049,0.89191,0.90197,0.44736,1.18195,2.44772,0.53496,0.92975,0.00091298,0.00091298,0.00091298
551,2303.11,0.81273,1.12534,0.44264,0.83871,0.92529,0.91144,0.92797,0.51429,0.91173,0.89071,0.90218,0.44492,1.20871,2.43711,0.54282,0.931,0.000911,0.000911,0.000911
552,2307.12,0.77211,1.09202,0.43725,0.84415,0.92743,0.91103,0.93084,0.50866,0.91024,0.89038,0.89854,0.43716,1.19829,2.44731,0.54075,0.92901,0.00090902,0.00090902,0.00090902
553,2311.26,0.84123,1.22374,0.4619,0.8511,0.9262,0.91376,0.93223,0.51842,0.91169,0.89431,0.9015,0.44431,1.18039,2.41406,0.52802,0.92578,0.00090704,0.00090704,0.00090704
554,2315.25,0.80424,1.15516,0.44284,0.84441,0.92125,0.92364,0.93457,0.52328,0.91331,0.89246,0.9033,0.44853,1.18241,2.37891,0.5249,0.92519,0.00090506,0.00090506,0.00090506
555,2319.38,0.78335,1.12357,0.43325,0.84293,0.92148,0.92258,0.93162,0.51696,0.90841,0.8896,0.90079,0.44675,1.17881,2.4233,0.5259,0.92678,0.00090308,0.00090308,0.00090308
556,2323.26,0.80431,1.17667,0.44302,0.84568,0.92275,0.92143,0.93299,0.51695,0.90683,0.89383,0.90319,0.44586,1.1882,2.42917,0.52617,0.92824,0.0009011,0.0009011,0.0009011
557,2327.38,0.79782,1.1136,0.43982,0.84261,0.92194,0.919,0.93299,0.51207,0.91333,0.8886,0.90407,0.44126,1.23141,2.49767,0.53698,0.93445,0.00089912,0.00089912,0.00089912
558,2331.69,0.81012,1.15039,0.44734,0.84805,0.92186,0.91606,0.92901,0.515,0.91314,0.88646,0.90162,0.44516,1.21436,2.52351,0.53469,0.93277,0.00089714,0.00089714,0.00089714
559,2336.06,0.83228,1.19589,0.45615,0.8513,0.92559,0.91541,0.93375,0.53066,0.91732,0.88882,0.90673,0.4621,1.18858,2.4111,0.53049,0.92682,0.00089516,0.00089516,0.00089516
560,2340.44,0.81184,1.16128,0.44837,0.8405,0.92758,0.91069,0.93224,0.52863,0.91505,0.89174,0.90593,0.45728,1.18286,2.39397,0.53389,0.92566,0.00089318,0.00089318,0.00089318
561,2344.53,0.82453,1.16753,0.45279,0.84271,0.92595,0.90993,0.9296,0.51966,0.90851,0.89067,0.89975,0.45196,1.17976,2.40318,0.53432,0.92652,0.0008912,0.0008912,0.0008912
562,2348.82,0.80362,1.14337,0.43858,0.84843,0.92482,0.91474,0.92815,0.51428,0.91149,0.89421,0.90154,0.44696,1.17976,2.38126,0.53392,0.92905,0.00088922,0.00088922,0.00088922
563,2352.86,0.77418,1.12087,0.44166,0.83655,0.92415,0.91223,0.92619,0.50086,0.90934,0.88809,0.89694,0.42932,1.20023,2.49309,0.53237,0.9334,0.00088724,0.00088724,0.00088724
564,2357.01,0.79119,1.09262,0.4392,0.8361,0.92778,0.91588,0.93074,0.50426,0.90767,0.88616,0.89247,0.42686,1.19313,2.54213,0.53072,0.93111,0.00088526,0.00088526,0.00088526
565,2361.1,0.82294,1.17206,0.45488,0.84537,0.92635,0.91376,0.92916,0.50061,0.90459,0.8923,0.89119,0.42142,1.19933,2.6178,0.53695,0.93183,0.00088328,0.00088328,0.00088328
566,2365.32,0.86456,1.23577,0.46306,0.85599,0.92441,0.90954,0.92701,0.4956,0.90521,0.89313,0.89356,0.41952,1.19716,2.56898,0.53978,0.93154,0.0008813,0.0008813,0.0008813
567,2369.53,0.80657,1.14833,0.44597,0.84787,0.92705,0.90763,0.92351,0.50244,0.90704,0.88616,0.89269,0.43143,1.19008,2.42309,0.54055,0.92639,0.00087932,0.00087932,0.00087932
568,2373.61,0.82299,1.15699,0.44548,0.8422,0.92254,0.91453,0.92459,0.50288,0.9021,0.8935,0.89412,0.43094,1.20349,2.4315,0.5446,0.92904,0.00087734,0.00087734,0.00087734
569,2377.67,0.83488,1.19543,0.45521,0.84607,0.91821,0.91656,0.92801,0.50941,0.89876,0.89147,0.89666,0.42979,1.20843,2.43069,0.55056,0.93153,0.00087536,0.00087536,0.00087536
570,2382.18,0.90423,1.33119,0.48075,0.85003,0.92088,0.91896,0.92918,0.52099,0.90371,0.89996,0.90134,0.44868,1.17802,2.40304,0.5389,0.92802,0.00087338,0.00087338,0.00087338
571,2386.31,0.81772,1.21755,0.46109,0.8499,0.9241,0.91721,0.93357,0.52474,0.90833,0.89613,0.90596,0.45119,1.17818,2.44706,0.53186,0.92749,0.0008714,0.0008714,0.0008714
572,2390.44,0.8684,1.23907,0.4638,0.86071,0.92367,0.91683,0.93313,0.52292,0.90415,0.89302,0.90051,0.44104,1.19369,2.42784,0.53586,0.92759,0.00086942,0.00086942,0.00086942
573,2394.65,0.80053,1.11126,0.44063,0.83732,0.92272,0.91532,0.93075,0.50922,0.90568,0.89575,0.89818,0.43739,1.17271,2.42268,0.53639,0.92528,0.00086744,0.00086744,0.00086744
574,2398.75,0.80572,1.13111,0.45111,0.84162,0.92464,0.91529,0.92955,0.50559,0.90482,0.89272,0.89544,0.43923,1.16954,2.44868,0.53406,0.92558,0.00086546,0.00086546,0.00086546
575,2402.88,0.77357,1.0558,0.4269,0.83409,0.9262,0.91913,0.93417,0.52187,0.90632,0.89737,0.899,0.44175,1.17732,2.40041,0.52769,0.92488,0.00086348,0.00086348,0.00086348
576,2406.8,0.80837,1.10594,0.43792,0.84373,0.922,0.91978,0.9316,0.52215,0.90552,0.8923,0.89663,0.44209,1.17187,2.4364,0.52518,0.92545,0.0008615,0.0008615,0.0008615
577,2411.07,0.86837,1.21428,0.45626,0.85668,0.92329,0.91683,0.92912,0.5139,0.90074,0.89421,0.89785,0.45212,1.20216,2.55868,0.53656,0.93235,0.00085952,0.00085952,0.00085952
578,2415.34,0.85397,1.24795,0.45616,0.85215,0.92346,0.9203,0.92895,0.51702,0.9007,0.89693,0.89761,0.45126,1.20988,2.49179,0.54049,0.9317,0.00085754,0.00085754,0.00085754
579,2419.33,0.81101,1.16877,0.44462,0.85059,0.92254,0.91756,0.92541,0.51705,0.90081,0.8923,0.89138,0.44332,1.19025,2.43278,0.53378,0.9295,0.00085556,0.00085556,0.00085556
580,2423.46,0.79297,1.13745,0.4439,0.84024,0.92353,0.91655,0.92767,0.51592,0.90051,0.8854,0.88798,0.44329,1.17552,2.43386,0.52823,0.92771,0.00085358,0.00085358,0.00085358
581,2427.41,0.82462,1.19634,0.45143,0.8473,0.9279,0.91255,0.92785,0.51765,0.90813,0.88885,0.89592,0.43918,1.18055,2.37859,0.53091,0.92778,0.0008516,0.0008516,0.0008516
582,2431.66,0.79132,1.1394,0.44219,0.84007,0.92743,0.90993,0.92649,0.51276,0.90649,0.88885,0.89492,0.43496,1.19686,2.42525,0.53464,0.93213,0.00084962,0.00084962,0.00084962
583,2435.77,0.79717,1.15172,0.4428,0.84926,0.92239,0.91376,0.93049,0.5199,0.90268,0.88881,0.89595,0.45192,1.19222,2.53271,0.53025,0.9322,0.00084764,0.00084764,0.00084764
584,2439.94,0.82325,1.20115,0.44135,0.84722,0.92358,0.91606,0.93254,0.52865,0.90621,0.89536,0.90179,0.45833,1.19625,2.4666,0.527,0.93148,0.00084566,0.00084566,0.00084566
585,2443.96,0.76987,1.05465,0.43149,0.83113,0.91827,0.91798,0.9304,0.52031,0.8987,0.8923,0.8958,0.44691,1.19516,2.53073,0.52958,0.93236,0.00084368,0.00084368,0.00084368
586,2448.03,0.81734,1.12915,0.44357,0.84674,0.91763,0.91568,0.92686,0.51633,0.89923,0.89274,0.89298,0.44796,1.20083,2.59467,0.53279,0.93445,0.0008417,0.0008417,0.0008417
587,2451.89,0.80623,1.1501,0.44662,0.84389,0.92299,0.91299,0.92811,0.51913,0.90955,0.88645,0.8974,0.45107,1.1841,2.55289,0.52693,0.92975,0.00083972,0.00083972,0.00083972
588,2455.82,0.78499,1.0916,0.43071,0.83869,0.92757,0.91031,0.92811,0.51339,0.90863,0.88731,0.89534,0.44167,1.18275,2.55112,0.52652,0.92854,0.00083774,0.00083774,0.00083774
589,2459.62,0.80672,1.12152,0.43981,0.83956,0.93301,0.90724,0.92826,0.50765,0.91696,0.88808,0.89932,0.44582,1.19378,2.48943,0.52972,0.9298,0.00083576,0.00083576,0.00083576
590,2463.42,0.78378,1.09968,0.43181,0.83922,0.93116,0.90916,0.93031,0.50237,0.91018,0.8877,0.89571,0.43353,1.18446,2.49217,0.52852,0.92822,0.00083378,0.00083378,0.00083378
591,2467.33,0.80586,1.1197,0.44463,0.85012,0.9329,0.90954,0.9284,0.49507,0.90889,0.89268,0.89648,0.42205,1.19439,2.55549,0.53211,0.93145,0.0008318,0.0008318,0.0008318
592,2471.72,0.8289,1.2131,0.45065,0.85291,0.92827,0.90916,0.92414,0.50506,0.91668,0.88693,0.89612,0.43729,1.18122,2.4829,0.52669,0.92959,0.00082982,0.00082982,0.00082982
593,2475.71,0.7768,1.08253,0.4289,0.83944,0.92018,0.91907,0.92519,0.51166,0.90434,0.89137,0.89133,0.44256,1.18166,2.42442,0.52636,0.9302,0.00082784,0.00082784,0.00082784
594,2479.65,0.79881,1.12014,0.44057,0.8401,0.92338,0.91455,0.92865,0.51573,0.90611,0.89268,0.89932,0.43902,1.19389,2.41801,0.52915,0.93048,0.00082586,0.00082586,0.00082586
595,2483.86,0.84308,1.18297,0.45228,0.84628,0.91969,0.92177,0.92807,0.51311,0.90082,0.89345,0.89595,0.4452,1.19749,2.42873,0.53102,0.93002,0.00082388,0.00082388,0.00082388
596,2487.81,0.80432,1.12761,0.44087,0.84091,0.91852,0.92033,0.92902,0.50864,0.89936,0.89059,0.89439,0.44327,1.19984,2.47868,0.53225,0.93153,0.0008219,0.0008219,0.0008219
597,2491.99,0.8135,1.1613,0.44273,0.84494,0.91892,0.91798,0.92848,0.51393,0.90984,0.88961,0.90151,0.43708,1.21046,2.4734,0.5328,0.93444,0.00081992,0.00081992,0.00081992
598,2495.89,0.7957,1.1149,0.43775,0.84573,0.92006,0.91606,0.93214,0.51597,0.91007,0.88386,0.89717,0.43588,1.20769,2.4701,0.53185,0.93433,0.00081794,0.00081794,0.00081794
599,2499.93,0.80737,1.07315,0.43315,0.83979,0.91889,0.91683,0.92651,0.51065,0.9027,0.89575,0.9002,0.44873,1.19942,2.53846,0.53338,0.93424,0.00081596,0.00081596,0.00081596
600,2504.17,0.75277,1.02223,0.41862,0.82403,0.92138,0.91836,0.92884,0.51175,0.90266,0.89536,0.89944,0.44489,1.20193,2.5257,0.53316,0.93335,0.00081398,0.00081398,0.00081398
601,2509.09,0.82225,1.19154,0.44598,0.84799,0.91822,0.91989,0.92834,0.51587,0.90383,0.89334,0.89664,0.44412,1.18189,2.55649,0.52881,0.93144,0.000812,0.000812,0.000812
602,2513.16,0.76492,1.06877,0.42574,0.83742,0.92306,0.92334,0.93034,0.52423,0.90359,0.89808,0.89798,0.45652,1.17537,2.49949,0.52437,0.92946,0.00081002,0.00081002,0.00081002
603,2517.31,0.83187,1.19215,0.4445,0.85119,0.92552,0.91918,0.92924,0.52806,0.90605,0.89421,0.9,0.4548,1.17942,2.44865,0.52676,0.93166,0.00080804,0.00080804,0.00080804
604,2521.39,0.79165,1.12476,0.44061,0.84477,0.92452,0.91683,0.92777,0.52512,0.90674,0.89651,0.89829,0.45309,1.1835,2.45039,0.52883,0.93247,0.00080606,0.00080606,0.00080606
605,2525.65,0.79561,1.15849,0.44481,0.85013,0.92515,0.91759,0.93174,0.52527,0.90357,0.89432,0.89859,0.4619,1.16933,2.48032,0.52723,0.92897,0.00080408,0.00080408,0.00080408
606,2529.91,0.78256,1.07067,0.43078,0.83824,0.92468,0.91753,0.93088,0.5215,0.90443,0.89268,0.89669,0.45339,1.17098,2.50564,0.52596,0.92927,0.0008021,0.0008021,0.0008021
607,2534.01,0.79335,1.10644,0.43608,0.84375,0.91709,0.91571,0.93032,0.51371,0.90428,0.8908,0.89923,0.44118,1.18233,2.49457,0.53575,0.93115,0.00080012,0.00080012,0.00080012
608,2538.15,0.76346,1.08006,0.42438,0.83573,0.9277,0.90954,0.93189,0.514,0.91036,0.88578,0.89627,0.44349,1.18511,2.50805,0.53463,0.93114,0.00079814,0.00079814,0.00079814
609,2542.27,0.76315,1.07317,0.42825,0.83644,0.92947,0.9092,0.93077,0.5242,0.91069,0.88331,0.89545,0.44833,1.16886,2.51731,0.52729,0.93258,0.00079616,0.00079616,0.00079616
610,2546.29,0.7448,1.02026,0.4128,0.83421,0.93141,0.91031,0.93168,0.52431,0.91182,0.88781,0.89954,0.4513,1.16814,2.51756,0.52717,0.93446,0.00079418,0.00079418,0.00079418
611,2550.6,0.82239,1.16608,0.44166,0.84631,0.92809,0.91146,0.93264,0.52471,0.91443,0.88886,0.90366,0.45547,1.19442,2.44556,0.53213,0.9364,0.0007922,0.0007922,0.0007922
612,2554.52,0.80969,1.15343,0.44273,0.84031,0.92917,0.91013,0.93292,0.51741,0.91078,0.89211,0.90278,0.446,1.19227,2.45863,0.53343,0.93406,0.00079022,0.00079022,0.00079022
613,2558.66,0.84348,1.24429,0.45549,0.8487,0.92856,0.91162,0.93241,0.52094,0.9091,0.90086,0.90865,0.45333,1.1808,2.44158,0.5272,0.93194,0.00078824,0.00078824,0.00078824
614,2563.02,0.80879,1.14448,0.43603,0.83609,0.92896,0.91606,0.93708,0.52443,0.91306,0.90165,0.91052,0.45315,1.18104,2.40405,0.52771,0.93033,0.00078626,0.00078626,0.00078626
615,2567.1,0.7768,1.08531,0.43543,0.83854,0.92809,0.90993,0.93098,0.51377,0.9048,0.89613,0.90085,0.44409,1.17722,2.44814,0.53153,0.93071,0.00078428,0.00078428,0.00078428
616,2571.35,0.79601,1.10486,0.43485,0.84212,0.92499,0.90746,0.92974,0.51836,0.90296,0.89519,0.90305,0.44883,1.18163,2.45464,0.53305,0.9302,0.0007823,0.0007823,0.0007823
617,2575.57,0.77827,1.11447,0.43433,0.83783,0.91512,0.91683,0.92861,0.52394,0.90739,0.88625,0.90062,0.44388,1.1662,2.42276,0.52558,0.92658,0.00078032,0.00078032,0.00078032
618,2579.83,0.80996,1.1368,0.43523,0.8439,0.91528,0.9151,0.92849,0.52795,0.90381,0.88952,0.90046,0.45104,1.15861,2.41288,0.52289,0.92763,0.00077834,0.00077834,0.00077834
619,2584.12,0.77587,1.0893,0.42971,0.84709,0.91987,0.91522,0.93186,0.52971,0.90319,0.89394,0.90118,0.45624,1.17262,2.44065,0.52058,0.92906,0.00077636,0.00077636,0.00077636
620,2588.06,0.77676,1.10418,0.42846,0.8446,0.91861,0.91453,0.9295,0.5294,0.90288,0.89153,0.8957,0.45027,1.16516,2.51136,0.51751,0.93077,0.00077438,0.00077438,0.00077438
621,2592.06,0.83891,1.13536,0.4402,0.85616,0.92532,0.91491,0.9314,0.53244,0.90772,0.89357,0.89895,0.45463,1.1645,2.51445,0.51974,0.93049,0.0007724,0.0007724,0.0007724
622,2596.26,0.78084,1.1076,0.43314,0.8441,0.92935,0.91261,0.93446,0.53079,0.91145,0.89159,0.90414,0.45787,1.17238,2.51023,0.52424,0.93145,0.00077042,0.00077042,0.00077042
623,2600.47,0.83489,1.15763,0.44878,0.84978,0.91841,0.91223,0.92561,0.51805,0.91017,0.88933,0.89518,0.44652,1.17769,2.55792,0.52672,0.93505,0.00076844,0.00076844,0.00076844
624,2604.63,0.82563,1.19825,0.44675,0.84592,0.91783,0.91192,0.92715,0.52078,0.911,0.88667,0.89695,0.44944,1.17882,2.53452,0.52713,0.93457,0.00076646,0.00076646,0.00076646
625,2608.78,0.80613,1.13434,0.44056,0.84251,0.92403,0.91374,0.93368,0.52817,0.9058,0.89562,0.9013,0.45879,1.18072,2.46942,0.5247,0.93335,0.00076448,0.00076448,0.00076448
626,2612.87,0.76529,1.11562,0.43594,0.84939,0.92588,0.91069,0.93039,0.52065,0.90751,0.89421,0.89997,0.45166,1.18882,2.48058,0.52915,0.93597,0.0007625,0.0007625,0.0007625
627,2616.8,0.7668,1.12367,0.4308,0.83844,0.92917,0.91069,0.93173,0.51957,0.9104,0.8923,0.90185,0.45153,1.18177,2.42289,0.53268,0.9324,0.00076052,0.00076052,0.00076052
628,2621.25,0.79846,1.0681,0.43496,0.83506,0.92711,0.91169,0.93267,0.5213,0.90785,0.89038,0.89941,0.44899,1.18031,2.4477,0.53062,0.93192,0.00075854,0.00075854,0.00075854
629,2625.51,0.79996,1.07595,0.43063,0.83289,0.92491,0.92056,0.93098,0.52029,0.90444,0.8992,0.89899,0.44476,1.15871,2.39274,0.51997,0.92786,0.00075656,0.00075656,0.00075656
630,2629.46,0.77291,1.08724,0.4264,0.83875,0.92455,0.91989,0.93078,0.51755,0.90677,0.89805,0.89938,0.44252,1.1585,2.3421,0.52115,0.92665,0.00075458,0.00075458,0.00075458
631,2633.24,0.79284,1.11583,0.43535,0.84103,0.92403,0.91951,0.9325,0.51551,0.90538,0.89859,0.90315,0.44885,1.16739,2.38408,0.52437,0.9287,0.0007526,0.0007526,0.0007526
632,2637.2,0.80038,1.08824,0.43238,0.83494,0.92497,0.91674,0.93274,0.5224,0.90854,0.89766,0.90611,0.44787,1.16937,2.37556,0.52267,0.92587,0.00075062,0.00075062,0.00075062
633,2641.09,0.76263,1.04958,0.4271,0.83545,0.92017,0.9189,0.93265,0.51456,0.90351,0.8865,0.89747,0.43132,1.18127,2.47173,0.52703,0.92924,0.00074864,0.00074864,0.00074864
634,2645.01,0.81179,1.12595,0.43878,0.84369,0.92115,0.91787,0.93282,0.51051,0.90709,0.8944,0.90254,0.4368,1.17917,2.52618,0.52754,0.93155,0.00074666,0.00074666,0.00074666
635,2649.18,0.7632,1.08666,0.43048,0.83895,0.92577,0.91307,0.93261,0.51428,0.91587,0.89268,0.90215,0.44794,1.17515,2.46464,0.52582,0.93138,0.00074468,0.00074468,0.00074468
636,2653.3,0.77679,1.0668,0.42739,0.83829,0.92505,0.91773,0.93167,0.51488,0.91061,0.89383,0.90014,0.44363,1.17796,2.4246,0.5245,0.93052,0.0007427,0.0007427,0.0007427
637,2657.12,0.76982,1.06125,0.42779,0.84212,0.92545,0.91874,0.93142,0.51951,0.9096,0.89345,0.901,0.45404,1.18332,2.40676,0.52588,0.93019,0.00074072,0.00074072,0.00074072
638,2661.15,0.75735,1.07961,0.42548,0.8343,0.92579,0.91951,0.93466,0.52402,0.91345,0.89805,0.90586,0.45799,1.18113,2.3691,0.52922,0.92875,0.00073874,0.00073874,0.00073874
639,2665.1,0.80468,1.13413,0.44825,0.8376,0.92707,0.91798,0.93178,0.52157,0.90795,0.89881,0.89876,0.44871,1.18339,2.45051,0.5296,0.93155,0.00073676,0.00073676,0.00073676
640,2669.2,0.77514,1.05766,0.42717,0.83553,0.92463,0.91692,0.93217,0.52355,0.90614,0.89915,0.89999,0.45363,1.19436,2.50315,0.52834,0.93355,0.00073478,0.00073478,0.00073478
641,2673.5,0.79358,1.10768,0.43056,0.84587,0.92688,0.91606,0.93039,0.52715,0.90692,0.89613,0.89701,0.45133,1.19622,2.5059,0.52452,0.93277,0.0007328,0.0007328,0.0007328
642,2677.61,0.82499,1.24128,0.44919,0.85326,0.92629,0.91529,0.92805,0.51794,0.9078,0.89728,0.89474,0.43857,1.19658,2.52473,0.52764,0.93386,0.00073082,0.00073082,0.00073082
643,2681.7,0.81955,1.14021,0.44267,0.84294,0.92433,0.91798,0.93268,0.51869,0.91051,0.89575,0.90105,0.4489,1.18427,2.47752,0.53007,0.93149,0.00072884,0.00072884,0.00072884
644,2685.71,0.78048,1.10159,0.4298,0.83865,0.92828,0.91277,0.93259,0.52409,0.91457,0.89613,0.90458,0.45472,1.17762,2.44693,0.52893,0.93053,0.00072686,0.00072686,0.00072686
645,2690.11,0.81261,1.16977,0.43982,0.84587,0.92311,0.91109,0.92599,0.52044,0.90748,0.89478,0.89713,0.44706,1.17471,2.50129,0.52429,0.93212,0.00072488,0.00072488,0.00072488
646,2694,0.80282,1.15784,0.4385,0.84256,0.92292,0.91325,0.92793,0.52695,0.91329,0.89191,0.8999,0.45548,1.17904,2.48799,0.52268,0.93132,0.0007229,0.0007229,0.0007229
647,2697.91,0.78493,1.11763,0.43242,0.84312,0.92666,0.91299,0.93133,0.52432,0.916,0.88655,0.89957,0.45915,1.18349,2.49521,0.52591,0.93275,0.00072092,0.00072092,0.00072092
648,2701.9,0.79298,1.12131,0.43588,0.83951,0.92739,0.90993,0.93079,0.52085,0.91236,0.88583,0.89863,0.44908,1.18182,2.50263,0.52707,0.93267,0.00071894,0.00071894,0.00071894
649,2705.83,0.80422,1.20067,0.44101,0.84828,0.92117,0.91529,0.93012,0.51862,0.90952,0.88614,0.89831,0.45001,1.18027,2.507,0.52816,0.93245,0.00071696,0.00071696,0.00071696
650,2709.81,0.80196,1.10384,0.43425,0.84,0.92117,0.91371,0.92832,0.51552,0.90709,0.89268,0.89984,0.45042,1.17685,2.52197,0.52597,0.9323,0.00071498,0.00071498,0.00071498
651,2713.68,0.75593,1.0528,0.42561,0.8378,0.92625,0.90503,0.92301,0.50809,0.90869,0.88871,0.89376,0.43784,1.17339,2.50684,0.52995,0.93164,0.000713,0.000713,0.000713
652,2717.84,0.80113,1.13491,0.44024,0.83348,0.92757,0.90571,0.9245,0.51198,0.90767,0.8892,0.89394,0.43954,1.17344,2.47333,0.53039,0.93034,0.00071102,0.00071102,0.00071102
653,2721.92,0.7689,1.07337,0.42566,0.83737,0.92892,0.91146,0.92779,0.51728,0.91408,0.8969,0.90064,0.45122,1.16525,2.51962,0.52557,0.92941,0.00070904,0.00070904,0.00070904
654,2726.19,0.77689,1.10507,0.42453,0.83418,0.93088,0.9136,0.92922,0.52053,0.91225,0.89654,0.90055,0.45118,1.1594,2.51721,0.52129,0.9278,0.00070706,0.00070706,0.00070706
655,2730.47,0.77371,1.0815,0.42739,0.83913,0.93196,0.91345,0.93254,0.52557,0.91878,0.89321,0.90252,0.45331,1.17035,2.47209,0.52488,0.92601,0.00070508,0.00070508,0.00070508
656,2734.67,0.79527,1.11073,0.43226,0.8464,0.92952,0.91299,0.93,0.52348,0.9121,0.89613,0.90064,0.45515,1.17332,2.51398,0.52499,0.92788,0.0007031,0.0007031,0.0007031
